Gene,IG Score Before Training,IG Score After Training,Difference
LOC105379143,0.26894143,0.26894143,0.0
SMA5,0.26894143,0.26894143,0.0
ADAMTS6,0.26857585,0.26857585,0.0
MRPS27,0.26980206,0.26980206,0.0
ZNF818P,0.26894143,0.26894143,0.0
ZNF816,0.2689398,0.2689398,0.0
ZNF816-ZNF321P,0.26890296,0.26890296,0.0
ZNF480,0.26470095,0.26470095,0.0
BRSK1,0.24026549,0.24026549,0.0
GUSBP9,0.26894143,0.26894143,0.0
LOC102467225,0.26894143,0.26894143,0.0
LOC102467224,0.26894143,0.26894143,0.0
SEMA6A,0.25516415,0.25516415,0.0
SSBP2,0.22790392,0.22790392,0.0
LINC01337,0.26894143,0.26894143,0.0
LINC01455,0.26894143,0.26894143,0.0
ZNF366,0.26894143,0.26894143,0.0
TBCA,0.271628,0.271628,0.0
GTF2H2C,0.26887968,0.26887968,0.0
SV2C,0.24904658,0.24904658,0.0
ANKDD1B,0.2647742,0.2647742,0.0
LOC105372476,0.26894143,0.26894143,0.0
NLRP11,0.26894143,0.26894143,0.0
ZNF667-AS1,0.26887068,0.26887068,0.0
LOC102724392,0.26894143,0.26894143,0.0
GTF2H2C_2,0.26894143,0.26894143,0.0
GTF2H2,0.2688546,0.2688546,0.0
PDE8B,0.27062744,0.27062744,0.0
LINC00906,0.2688473,0.2688473,0.0
FBN2,0.3044826,0.3044826,0.0
LINC01184,0.2695714,0.2695714,0.0
MEGF10,0.27165735,0.27165735,0.0
GRAMD3,0.26894143,0.26894143,0.0
ACSL6,0.26644424,0.26644424,0.0
MEIKIN,0.26894143,0.26894143,0.0
ZNF226,0.26224533,0.26224533,0.0
CDKL3,0.26883203,0.26883203,0.0
ARHGAP33,0.25205353,0.25205353,0.0
RYR1,0.2696103,0.2696103,0.0
HKR1,0.26890486,0.26890486,0.0
LOC101927460,0.26894143,0.26894143,0.0
LOC101927421,0.26894143,0.26894143,0.0
LINC01170,0.2684024,0.2684024,0.0
ADAMTS19,0.26894143,0.26894143,0.0
KIAA1024L,0.26894143,0.26894143,0.0
MATR3,0.2761353,0.2761353,0.0
TMCO6,0.26619148,0.26619148,0.0
PCDHA3,0.25937298,0.25937298,0.0
PCDHA13,0.2606368,0.2606368,0.0
PCDHA5,0.25420868,0.25420868,0.0
LOC100420587,0.26894143,0.26894143,0.0
ZNF98,0.26899755,0.26899755,0.0
ZNF100,0.26887935,0.26887935,0.0
TM6SF2,0.26894143,0.26894143,0.0
ZNF486,0.26894143,0.26894143,0.0
MYOT,0.26894143,0.26894143,0.0
KLHL3,0.2456161,0.2456161,0.0
IL12RB1,0.26900852,0.26900852,0.0
KCNN1,0.24749704,0.24749704,0.0
PDE4C,0.26900798,0.26900798,0.0
CPAMD8,0.2714127,0.2714127,0.0
ABHD8,0.26258606,0.26258606,0.0
LINC00664,0.26894143,0.26894143,0.0
LVRN,0.26894143,0.26894143,0.0
LOC101927100,0.26894143,0.26894143,0.0
TMED7-TICAM2,0.26894143,0.26894143,0.0
AP3S1,0.27034906,0.27034906,0.0
LOC101927078,0.26894143,0.26894143,0.0
PPP5D1,0.26894143,0.26894143,0.0
EXOC3L2,0.2690016,0.2690016,0.0
BHMG1,0.26894143,0.26894143,0.0
LGI4,0.26937333,0.26937333,0.0
SLCO4C1,0.26968926,0.26968926,0.0
SLCO6A1,0.26894143,0.26894143,0.0
LIX1,0.26894143,0.26894143,0.0
NREP-AS1,0.26894143,0.26894143,0.0
LIPE-AS1,0.26926795,0.26926795,0.0
CEACAM21,0.26894143,0.26894143,0.0
KLC3,0.27130786,0.27130786,0.0
ZNF229,0.2649706,0.2649706,0.0
LINC00491,0.26894143,0.26894143,0.0
CHST8,0.26898843,0.26898843,0.0
ZNF570,0.2634329,0.2634329,0.0
ZNF568,0.25572032,0.25572032,0.0
ZNF790,0.2692224,0.2692224,0.0
ZNF529,0.26319474,0.26319474,0.0
THAP8,0.27061543,0.27061543,0.0
LOC101927572,0.26894143,0.26894143,0.0
PCDHA9,0.26204485,0.26204485,0.0
TMEM232,0.26849616,0.26849616,0.0
PCDHA2,0.26229808,0.26229808,0.0
PCDHA1,0.26894143,0.26894143,0.0
WDR88,0.26894143,0.26894143,0.0
TDRD12,0.2689348,0.2689348,0.0
THEG5,0.26894143,0.26894143,0.0
TSHZ3,0.26911092,0.26911092,0.0
STARD4-AS1,0.26894143,0.26894143,0.0
CAMK4,0.2638912,0.2638912,0.0
PCDHA4,0.2613159,0.2613159,0.0
SLC27A6,0.26894143,0.26894143,0.0
CCDC192,0.26894143,0.26894143,0.0
LOC101927379,0.26894143,0.26894143,0.0
PRR16,0.26960477,0.26960477,0.0
PPP2R2B,0.23004416,0.23004416,0.0
ANKHD1-EIF4EBP3,0.26894143,0.26894143,0.0
ECSCR,0.2692755,0.2692755,0.0
LOC101928804,0.26894143,0.26894143,0.0
HRAT56,0.26894143,0.26894143,0.0
MCC,0.26683164,0.26683164,0.0
EPB41L4A,0.2711495,0.2711495,0.0
LOC102467213,0.26894143,0.26894143,0.0
LINC01340,0.26894143,0.26894143,0.0
TRPC7,0.26894143,0.26894143,0.0
CHSY3,0.26651973,0.26651973,0.0
ANKRD33B,0.26988596,0.26988596,0.0
TRPC7-AS2,0.26894143,0.26894143,0.0
ATP5D,0.26894143,0.26894143,0.0
SLIT3,0.2697741,0.2697741,0.0
GABRB2,0.26894143,0.26894143,0.0
LOC101927697,0.26894143,0.26894143,0.0
CTB-12O2.1,0.26894143,0.26894143,0.0
CYFIP2,0.24394067,0.24394067,0.0
CBARP,0.26914436,0.26914436,0.0
ARHGAP45,0.2655741,0.2655741,0.0
ELANE,0.26894143,0.26894143,0.0
MUM1,0.26888326,0.26888326,0.0
EFNA2,0.25587222,0.25587222,0.0
C19orf24,0.26882577,0.26882577,0.0
PLPPR3,0.2694203,0.2694203,0.0
MIR4745,0.26894143,0.26894143,0.0
PALM,0.25941744,0.25941744,0.0
GRIN3B,0.2689121,0.2689121,0.0
CFD,0.26027516,0.26027516,0.0
GAMT,0.23603258,0.23603258,0.0
CDH18,0.2686966,0.2686966,0.0
C19orf35,0.26894143,0.26894143,0.0
JSRP1,0.26912805,0.26912805,0.0
MIR4321,0.26894143,0.26894143,0.0
MIR6789,0.26894143,0.26894143,0.0
MIR1227,0.26894143,0.26894143,0.0
LINC01194,0.26892155,0.26892155,0.0
SEMA5A,0.24862322,0.24862322,0.0
LOC101929710,0.26894143,0.26894143,0.0
MIR1909,0.26894143,0.26894143,0.0
ATP8B3,0.2692038,0.2692038,0.0
PLK5,0.26894143,0.26894143,0.0
ADAT3,0.26901448,0.26901448,0.0
CSNK1G2-AS1,0.26894143,0.26894143,0.0
ABHD17A,0.2702469,0.2702469,0.0
C5orf66,0.26894143,0.26894143,0.0
PCSK4,0.2689727,0.2689727,0.0
ADAMTS16,0.26899576,0.26899576,0.0
KIAA0825,0.26949498,0.26949498,0.0
FAM81B,0.26894143,0.26894143,0.0
LINC01339,0.26894143,0.26894143,0.0
MEF2C-AS1,0.2683465,0.2683465,0.0
CMYA5,0.26227915,0.26227915,0.0
C5orf38,0.2710079,0.2710079,0.0
SLC6A3,0.26894143,0.26894143,0.0
SDHAP3,0.26894143,0.26894143,0.0
LOC646241,0.26894143,0.26894143,0.0
MARCH11,0.25531495,0.25531495,0.0
LOC101929454,0.26894143,0.26894143,0.0
DNAH5,0.2699272,0.2699272,0.0
LOC643201,0.26894143,0.26894143,0.0
TENM2,0.26894143,0.26894143,0.0
FGF1,0.26967475,0.26967475,0.0
LINC00992,0.26894143,0.26894143,0.0
C5orf17,0.26894143,0.26894143,0.0
LOC101929505,0.26894143,0.26894143,0.0
ZNF549,0.26189458,0.26189458,0.0
SHC2,0.23042005,0.23042005,0.0
MADCAM1,0.26894143,0.26894143,0.0
C2CD4C,0.26894143,0.26894143,0.0
ODF3L2,0.26894143,0.26894143,0.0
THEG,0.26894143,0.26894143,0.0
ZSCAN5A,0.26887912,0.26887912,0.0
CIRBP-AS1,0.26894143,0.26894143,0.0
NLRP4,0.26898578,0.26898578,0.0
PTPRH,0.26189995,0.26189995,0.0
LINC01002,0.26894143,0.26894143,0.0
OR4F17,0.26894143,0.26894143,0.0
WASH5P,0.26894143,0.26894143,0.0
ZSCAN22,0.26988092,0.26988092,0.0
C9,0.26894143,0.26894143,0.0
FYB,0.26894143,0.26894143,0.0
NLRP8,0.26894143,0.26894143,0.0
KIR2DS1,0.26894143,0.26894143,0.0
KIR2DS2,0.26894143,0.26894143,0.0
GHR,0.2610224,0.2610224,0.0
PLCXD3,0.23366669,0.23366669,0.0
C6,0.26894143,0.26894143,0.0
MROH2B,0.26894143,0.26894143,0.0
LINC01033,0.26894143,0.26894143,0.0
HCN1,0.2680893,0.2680893,0.0
ZNF418,0.26894143,0.26894143,0.0
PRSS57,0.26894143,0.26894143,0.0
FSTL3,0.27177545,0.27177545,0.0
FGF22,0.26894143,0.26894143,0.0
GZMM,0.26894143,0.26894143,0.0
HCN2,0.21372376,0.21372376,0.0
NIM1K,0.25923076,0.25923076,0.0
CCL28,0.25032994,0.25032994,0.0
ZNF135,0.26576254,0.26576254,0.0
ANKRD55,0.26894143,0.26894143,0.0
FAM134B,0.26894143,0.26894143,0.0
TTC23L,0.26887622,0.26887622,0.0
C1QTNF3-AMACR,0.26894143,0.26894143,0.0
IL6ST,0.29818588,0.29818588,0.0
SKIV2L2,0.26894143,0.26894143,0.0
RNF180,0.2535548,0.2535548,0.0
LOC100506526,0.26894143,0.26894143,0.0
CTC-436P18.1,0.26894143,0.26894143,0.0
LIFR-AS1,0.26894143,0.26894143,0.0
LOC105374693,0.26894143,0.26894143,0.0
SLC9A3,0.26911646,0.26911646,0.0
AHRR,0.2689655,0.2689655,0.0
COL23A1,0.26894915,0.26894915,0.0
FAM196B,0.26894143,0.26894143,0.0
HMP19,0.26894143,0.26894143,0.0
LOC285692,0.26894143,0.26894143,0.0
ADCY2,0.25939867,0.25939867,0.0
CDH9,0.26894143,0.26894143,0.0
LIFR,0.26724663,0.26724663,0.0
EGFLAM,0.2692373,0.2692373,0.0
PRTN3,0.26894143,0.26894143,0.0
AZU1,0.26894143,0.26894143,0.0
MIR3187,0.26894143,0.26894143,0.0
SLC45A2,0.2684053,0.2684053,0.0
NPR3,0.27047986,0.27047986,0.0
PDZD2,0.2694921,0.2694921,0.0
LOC285696,0.26894143,0.26894143,0.0
C5orf42,0.26894143,0.26894143,0.0
UGT3A2,0.26894143,0.26894143,0.0
CAPSL,0.26894143,0.26894143,0.0
PRLR,0.23096754,0.23096754,0.0
CDH10,0.24433309,0.24433309,0.0
PMCHL1,0.26894143,0.26894143,0.0
GUSBP1,0.26894143,0.26894143,0.0
LOC101929544,0.26894143,0.26894143,0.0
CDH6,0.2934447,0.2934447,0.0
SPOCK3,0.2696182,0.2696182,0.0
LOC101928509,0.26894143,0.26894143,0.0
GLRA3,0.26382676,0.26382676,0.0
SCRG1,0.26892662,0.26892662,0.0
HAND2-AS1,0.26894143,0.26894143,0.0
LOC101930370,0.26894143,0.26894143,0.0
LOC100129917,0.26894143,0.26894143,0.0
RPL34-AS1,0.26894143,0.26894143,0.0
TLL1,0.26894143,0.26894143,0.0
CPE,0.0050587575,0.0050587575,0.0
APELA,0.26894143,0.26894143,0.0
LINC01207,0.26894143,0.26894143,0.0
C4orf45,0.26894143,0.26894143,0.0
RXFP1,0.2687704,0.2687704,0.0
ATP5I,0.26894143,0.26894143,0.0
ZNF721,0.26884896,0.26884896,0.0
MFSD7,0.26894143,0.26894143,0.0
ZNF564,0.27092558,0.27092558,0.0
ZNF443,0.26960862,0.26960862,0.0
ZNF799,0.26957744,0.26957744,0.0
LOC101928464,0.26894143,0.26894143,0.0
ZNF763,0.26899695,0.26899695,0.0
ZNF439,0.26206842,0.26206842,0.0
ZNF491,0.2634396,0.2634396,0.0
ZNF625,0.262394,0.262394,0.0
ANXA10,0.26894143,0.26894143,0.0
LOC100506122,0.26894143,0.26894143,0.0
LINC01612,0.26894143,0.26894143,0.0
LINC00290,0.26894143,0.26894143,0.0
LINC01099,0.26894143,0.26894143,0.0
LINC01098,0.26894143,0.26894143,0.0
GPM6A,0.26894143,0.26894143,0.0
LOC101928551,0.26894143,0.26894143,0.0
ASNA1,0.26885328,0.26885328,0.0
ZNF625-ZNF20,0.26894143,0.26894143,0.0
MMAA,0.25928137,0.25928137,0.0
LOC101927636,0.26894143,0.26894143,0.0
LYL1,0.26933601,0.26933601,0.0
KLF1,0.26894143,0.26894143,0.0
DAND5,0.26894143,0.26894143,0.0
MIR181C,0.26894143,0.26894143,0.0
MIR23A,0.26894143,0.26894143,0.0
ABCA11P,0.26894143,0.26894143,0.0
MIR24-2,0.26894143,0.26894143,0.0
LOC284454,0.26894143,0.26894143,0.0
RTBDN,0.26894143,0.26894143,0.0
MIR5684,0.26894143,0.26894143,0.0
BEST2,0.26894143,0.26894143,0.0
MIR6515,0.26894143,0.26894143,0.0
MIR5695,0.26894143,0.26894143,0.0
SYCE2,0.26894143,0.26894143,0.0
MIR27A,0.26894143,0.26894143,0.0
MIR571,0.26894143,0.26894143,0.0
ZNF141,0.25338578,0.25338578,0.0
ZNF732,0.26894143,0.26894143,0.0
ZNF876P,0.26894143,0.26894143,0.0
SLC26A1,0.2692484,0.2692484,0.0
GLRB,0.25920907,0.25920907,0.0
GUCY1A3,0.26894143,0.26894143,0.0
ASIC5,0.26894143,0.26894143,0.0
LOC101927849,0.26894143,0.26894143,0.0
RBM46,0.26894143,0.26894143,0.0
RNF175,0.26961187,0.26961187,0.0
KIAA0922,0.26894143,0.26894143,0.0
PODNL1,0.269032,0.269032,0.0
IL15,0.26059562,0.26059562,0.0
RNF150,0.26044586,0.26044586,0.0
TBC1D9,0.26020288,0.26020288,0.0
SCOC,0.26987344,0.26987344,0.0
DCHS2,0.2630882,0.2630882,0.0
RAB3D,0.24226831,0.24226831,0.0
TSPAN16,0.26894143,0.26894143,0.0
ANGPTL8,0.26894143,0.26894143,0.0
LOC105372273,0.26894143,0.26894143,0.0
MIR4800,0.26894143,0.26894143,0.0
NAT8L,0.27640313,0.27640313,0.0
MIR943,0.26894143,0.26894143,0.0
ZNF433,0.262996,0.262996,0.0
MSANTD1,0.26894143,0.26894143,0.0
HTT-AS,0.26894143,0.26894143,0.0
NOP14-AS1,0.26899245,0.26899245,0.0
FGFRL1,0.27328002,0.27328002,0.0
SCARNA22,0.26894143,0.26894143,0.0
FGFR3,0.2717554,0.2717554,0.0
FAM53A,0.2702324,0.2702324,0.0
NKX1-1,0.26894143,0.26894143,0.0
HGFAC,0.2696776,0.2696776,0.0
LOC105374366,0.26894143,0.26894143,0.0
MIR7974,0.26894143,0.26894143,0.0
FAM86EP,0.26894143,0.26894143,0.0
LOC100133461,0.26894143,0.26894143,0.0
ADRA2C,0.27092156,0.27092156,0.0
LINC00955,0.26894143,0.26894143,0.0
DOK7,0.2708297,0.2708297,0.0
CRMP1,0.23816636,0.23816636,0.0
MIR199A1,0.26894143,0.26894143,0.0
ELAVL3,0.2480714,0.2480714,0.0
SWSAP1,0.26576203,0.26576203,0.0
EPOR,0.27012008,0.27012008,0.0
PLPPR2,0.24527083,0.24527083,0.0
ZNF833P,0.26894143,0.26894143,0.0
HNRNPA1P10,0.26894143,0.26894143,0.0
C19orf38,0.26902044,0.26902044,0.0
MIR6793,0.26894143,0.26894143,0.0
CCDC151,0.269482,0.269482,0.0
LOC100506272,0.26894143,0.26894143,0.0
LOC339975,0.26894143,0.26894143,0.0
F11-AS1,0.26894143,0.26894143,0.0
KLKB1,0.26886764,0.26886764,0.0
CCDC110,0.26297408,0.26297408,0.0
ZNF442,0.26894143,0.26894143,0.0
LOC100289333,0.26894143,0.26894143,0.0
SNORD41,0.26894143,0.26894143,0.0
CRIPAK,0.26956078,0.26956078,0.0
LOC105372280,0.26894143,0.26894143,0.0
ENPP6,0.26894143,0.26894143,0.0
STOX2,0.26538178,0.26538178,0.0
WWC2-AS1,0.26894143,0.26894143,0.0
ZNF20,0.2691149,0.2691149,0.0
ZNF788,0.26894143,0.26894143,0.0
ZNF844,0.2640855,0.2640855,0.0
ZNF878,0.26894143,0.26894143,0.0
SNORD135,0.26894143,0.26894143,0.0
CFAP99,0.26894143,0.26894143,0.0
CTBP1-AS2,0.26894143,0.26894143,0.0
CTBP1-AS,0.26894143,0.26894143,0.0
LOC100130872,0.26894143,0.26894143,0.0
CTBP1,0.27952138,0.27952138,0.0
TMED11P,0.26894143,0.26894143,0.0
LOC105374344,0.26894143,0.26894143,0.0
RNF212,0.25415942,0.25415942,0.0
LINC01060,0.2676455,0.2676455,0.0
MIR378D1,0.26894143,0.26894143,0.0
PSAPL1,0.26894143,0.26894143,0.0
MIR4798,0.26894143,0.26894143,0.0
FLJ36777,0.26894143,0.26894143,0.0
CCDC96,0.26894143,0.26894143,0.0
LOC100129931,0.26894143,0.26894143,0.0
DUX4,0.26894143,0.26894143,0.0
LINC01262,0.26894143,0.26894143,0.0
LOC285484,0.26894143,0.26894143,0.0
OR10H4,0.26894143,0.26894143,0.0
CYP4F11,0.46321097,0.46321097,0.0
UGT2B17,0.26894143,0.26894143,0.0
PPEF2,0.26894143,0.26894143,0.0
NPFFR2,0.26971152,0.26971152,0.0
INSL3,0.26894143,0.26894143,0.0
UNC13A,0.16707622,0.16707622,0.0
MIR6794,0.26894143,0.26894143,0.0
NXNL1,0.26894143,0.26894143,0.0
EPHA5,0.24721074,0.24721074,0.0
TECRL,0.26894143,0.26894143,0.0
ADGRL3-AS1,0.26894143,0.26894143,0.0
IGFBP7-AS1,0.26894143,0.26894143,0.0
SMR3B,0.26894143,0.26894143,0.0
UGT2A1,0.26910037,0.26910037,0.0
UGT2A2,0.26902023,0.26902023,0.0
SLC27A1,0.26482403,0.26482403,0.0
PRKG2,0.28105107,0.28105107,0.0
LINC00989,0.26894143,0.26894143,0.0
ABCG2,0.26913702,0.26913702,0.0
HERC5,0.27382427,0.27382427,0.0
PTPN13,0.2379085,0.2379085,0.0
CYP4F2,0.26894143,0.26894143,0.0
OR10H5,0.26894143,0.26894143,0.0
OR10H3,0.26894143,0.26894143,0.0
RASAL3,0.26975432,0.26975432,0.0
UCA1,0.26897088,0.26897088,0.0
LINC01088,0.26880094,0.26880094,0.0
CDKL2,0.2584618,0.2584618,0.0
FAM47E-STBD1,0.26894143,0.26894143,0.0
CYP4F3,0.2954988,0.2954988,0.0
CYP4F8,0.269063,0.269063,0.0
CYP4F22,0.26954332,0.26954332,0.0
PGLYRP2,0.26894143,0.26894143,0.0
OR10H1,0.26894143,0.26894143,0.0
LOC101927157,0.26894143,0.26894143,0.0
LOC101927179,0.26894143,0.26894143,0.0
CORIN,0.26916748,0.26916748,0.0
MIR3189,0.26894143,0.26894143,0.0
UGDH-AS1,0.26883897,0.26883897,0.0
LOC105374428,0.26894143,0.26894143,0.0
LIMCH1,0.22303978,0.22303978,0.0
CNGA1,0.26894143,0.26894143,0.0
UGT2A3,0.2658908,0.2658908,0.0
LOC102725254,0.26894143,0.26894143,0.0
RAB3A,0.23655453,0.23655453,0.0
CRLF1,0.26887673,0.26887673,0.0
SSBP4,0.26051283,0.26051283,0.0
ISYNA1,0.2964739,0.2964739,0.0
LRRC25,0.2690156,0.2690156,0.0
MAST3,0.25383413,0.25383413,0.0
SLC5A5,0.26894143,0.26894143,0.0
GABRA4,0.26894143,0.26894143,0.0
USHBP1,0.26894143,0.26894143,0.0
OCEL1,0.2700527,0.2700527,0.0
TMEM221,0.2699372,0.2699372,0.0
FAM129C,0.26894143,0.26894143,0.0
BISPR,0.269423,0.269423,0.0
LOC644145,0.26894143,0.26894143,0.0
CIB3,0.26894143,0.26894143,0.0
LINC00905,0.26894143,0.26894143,0.0
TXK,0.2707412,0.2707412,0.0
F2RL3,0.26894143,0.26894143,0.0
TMEM38A,0.2580134,0.2580134,0.0
MRPL34,0.2696331,0.2696331,0.0
ANKLE1,0.27032915,0.27032915,0.0
COX7B2,0.23282395,0.23282395,0.0
GABRA2,0.2623892,0.2623892,0.0
KCTD8,0.26894143,0.26894143,0.0
CWH43,0.26968867,0.26968867,0.0
LINC00661,0.26894143,0.26894143,0.0
LOC105372288,0.26894143,0.26894143,0.0
PALM3,0.26982898,0.26982898,0.0
OR7C1,0.26873225,0.26873225,0.0
ADGRE2,0.27002537,0.27002537,0.0
SNORA104,0.26894143,0.26894143,0.0
ADGRE3,0.26894143,0.26894143,0.0
NANOS3,0.26421714,0.26421714,0.0
LOC101928978,0.26894143,0.26894143,0.0
C19orf67,0.26894143,0.26894143,0.0
MIR1199,0.26894143,0.26894143,0.0
MISP3,0.2694202,0.2694202,0.0
RLN3,0.26894143,0.26894143,0.0
MIR639,0.26894143,0.26894143,0.0
OR7A5,0.26888385,0.26888385,0.0
MIR1470,0.26894143,0.26894143,0.0
EPHX3,0.2691455,0.2691455,0.0
MIR181D,0.26894143,0.26894143,0.0
C19orf43,0.26894143,0.26894143,0.0
PP12613,0.26894143,0.26894143,0.0
TRPC3,0.26894143,0.26894143,0.0
QRFPR,0.27023616,0.27023616,0.0
LINC01365,0.26894143,0.26894143,0.0
LINC01061,0.26894143,0.26894143,0.0
LOC100507487,0.26894143,0.26894143,0.0
FAT4,0.26966566,0.26966566,0.0
LOC101928845,0.26894143,0.26894143,0.0
CLEC17A,0.26894143,0.26894143,0.0
PTGER1,0.26900125,0.26900125,0.0
MYOZ2,0.26894143,0.26894143,0.0
LOC729218,0.26894143,0.26894143,0.0
SYNPO2,0.26773396,0.26773396,0.0
NDST3,0.25993168,0.25993168,0.0
NDST4,0.26894143,0.26894143,0.0
ARSJ,0.24565785,0.24565785,0.0
LOC101927087,0.26894143,0.26894143,0.0
LOC101929595,0.26894143,0.26894143,0.0
ADAD1,0.26894143,0.26894143,0.0
LOC105377448,0.26894143,0.26894143,0.0
SLC7A11-AS1,0.26894143,0.26894143,0.0
LINC01256,0.26894143,0.26894143,0.0
LOC101927282,0.26894143,0.26894143,0.0
LOC105377621,0.26894143,0.26894143,0.0
BANK1,0.26933596,0.26933596,0.0
OR1I1,0.26894143,0.26894143,0.0
MAPK10,0.20784852,0.20784852,0.0
STPG2,0.26885402,0.26885402,0.0
STPG2-AS1,0.26894143,0.26894143,0.0
BMPR1B,0.28316325,0.28316325,0.0
SNCA,0.600612,0.600612,0.0
MMRN1,0.26894143,0.26894143,0.0
CALR3,0.26894143,0.26894143,0.0
ART3,0.26898143,0.26898143,0.0
EMCN,0.26894143,0.26894143,0.0
MIR6795,0.26894143,0.26894143,0.0
CYP4F24P,0.26894143,0.26894143,0.0
CYP4F12,0.2689604,0.2689604,0.0
EGF,0.27026296,0.27026296,0.0
RRH,0.26894143,0.26894143,0.0
SYDE1,0.27007872,0.27007872,0.0
CCDC105,0.26894143,0.26894143,0.0
SLC1A6,0.26894143,0.26894143,0.0
SLC9B1,0.26885715,0.26885715,0.0
OR7A10,0.26894143,0.26894143,0.0
OR7A17,0.26894143,0.26894143,0.0
LOC256880,0.26894143,0.26894143,0.0
ADH1C,0.23540626,0.23540626,0.0
LOC100507053,0.26894143,0.26894143,0.0
TET2-AS1,0.26894143,0.26894143,0.0
LOC101929468,0.26894143,0.26894143,0.0
TACR3,0.26894143,0.26894143,0.0
CASP14,0.26967454,0.26967454,0.0
AMBN,0.26894143,0.26894143,0.0
AMTN,0.26894143,0.26894143,0.0
MUC7,0.269183,0.269183,0.0
OPRPN,0.26894143,0.26894143,0.0
HTN1,0.17577693,0.17577693,0.0
HTN3,0.26894143,0.26894143,0.0
CSN2,0.26894143,0.26894143,0.0
LOC93622,0.26894143,0.26894143,0.0
OR2Z1,0.26894143,0.26894143,0.0
ACTL9,0.26894143,0.26894143,0.0
ADAMTS10,0.26938397,0.26938397,0.0
OR7E24,0.26894143,0.26894143,0.0
UGT2B10,0.26894143,0.26894143,0.0
UGT2B15,0.26894143,0.26894143,0.0
TMPRSS11E,0.26894143,0.26894143,0.0
ODAM,0.26894143,0.26894143,0.0
MBD3L1,0.26894143,0.26894143,0.0
CXCL6,0.26894143,0.26894143,0.0
ALB,0.17052208,0.17052208,0.0
LOC728040,0.26894143,0.26894143,0.0
AFM,0.26894143,0.26894143,0.0
EREG,0.12679733,0.12679733,0.0
EPGN,0.26894143,0.26894143,0.0
CABS1,0.26894143,0.26894143,0.0
SMR3A,0.26894143,0.26894143,0.0
NAA11,0.26965806,0.26965806,0.0
FDCSP,0.26894143,0.26894143,0.0
AFP,0.27111858,0.27111858,0.0
GC,0.2617163,0.2617163,0.0
JCHAIN,0.9915868,0.9915868,0.0
ENAM,0.26894143,0.26894143,0.0
FGF5,0.26894143,0.26894143,0.0
PCAT4,0.26894143,0.26894143,0.0
GK2,0.26894143,0.26894143,0.0
CSN3,0.26894143,0.26894143,0.0
TMPRSS11F,0.26894143,0.26894143,0.0
KIT,0.26953685,0.26953685,0.0
LOC339978,0.26894143,0.26894143,0.0
GSX2,0.26894143,0.26894143,0.0
SPINK2,0.26894143,0.26894143,0.0
HOPX,0.25793874,0.25793874,0.0
THEGL,0.26887256,0.26887256,0.0
ARL9,0.2690143,0.2690143,0.0
PRR27,0.26894143,0.26894143,0.0
RPL21P44,0.26894143,0.26894143,0.0
LOC100506444,0.26894143,0.26894143,0.0
LNX1-AS2,0.26894143,0.26894143,0.0
LNX1-AS1,0.26894143,0.26894143,0.0
RASL11B,0.26890236,0.26890236,0.0
ERVMER34-1,0.26894143,0.26894143,0.0
SRD5A3-AS1,0.26894143,0.26894143,0.0
ZNF560,0.26899844,0.26899844,0.0
LOC401134,0.26894143,0.26894143,0.0
CSN1S2BP,0.26894143,0.26894143,0.0
CSN1S2AP,0.26894143,0.26894143,0.0
STATH,0.26894143,0.26894143,0.0
SYT14P1,0.26894143,0.26894143,0.0
LOC550113,0.26894143,0.26894143,0.0
TMPRSS11A,0.26894143,0.26894143,0.0
CSN1S1,0.26894143,0.26894143,0.0
SULT1E1,0.26894143,0.26894143,0.0
TMPRSS11B,0.26894143,0.26894143,0.0
UGT2B28,0.26894143,0.26894143,0.0
UGT2B7,0.268891,0.268891,0.0
STAP1,0.26894143,0.26894143,0.0
LOC101927237,0.26894143,0.26894143,0.0
MIR1269A,0.26894143,0.26894143,0.0
EPHA5-AS1,0.26884347,0.26884347,0.0
TMPRSS11BNL,0.26894143,0.26894143,0.0
FTLP10,0.26894143,0.26894143,0.0
UGT2B4,0.2596731,0.2596731,0.0
SNORD144,0.26894143,0.26894143,0.0
SLC10A6,0.26894143,0.26894143,0.0
MIR4452,0.26894143,0.26894143,0.0
LOC101929064,0.26894143,0.26894143,0.0
MIR4451,0.26894143,0.26894143,0.0
ADH1B,0.26894143,0.26894143,0.0
ADH1A,0.26894143,0.26894143,0.0
PF4V1,0.26894143,0.26894143,0.0
PCNAP1,0.26894143,0.26894143,0.0
SNORD143,0.26894143,0.26894143,0.0
THAP9-AS1,0.26948833,0.26948833,0.0
MIR575,0.26894143,0.26894143,0.0
LINC00575,0.26894143,0.26894143,0.0
LINC01094,0.26894143,0.26894143,0.0
MRPL1,0.26965272,0.26965272,0.0
SEPT11,0.26886085,0.26886085,0.0
ADH6,0.26894143,0.26894143,0.0
LEF1-AS1,0.26894143,0.26894143,0.0
C4orf36,0.26894143,0.26894143,0.0
FCER2,0.26894143,0.26894143,0.0
RETN,0.26894143,0.26894143,0.0
PCP2,0.27014592,0.27014592,0.0
MIR6792,0.26894143,0.26894143,0.0
CLEC4G,0.26917234,0.26917234,0.0
PRR36,0.22499423,0.22499423,0.0
MRPS18C,0.27091295,0.27091295,0.0
NKX6-1,0.27036515,0.27036515,0.0
DMP1,0.26894143,0.26894143,0.0
DSPP,0.26894143,0.26894143,0.0
MIR5705,0.26894143,0.26894143,0.0
