Gene,IG Score Before Training,IG Score After Training,Difference
EML5,0.24236855,0.24236855,0.0
ANG,0.14288832,0.14288832,0.0
RNASE12,0.26894143,0.26894143,0.0
LOC254028,0.26894143,0.26894143,0.0
RNASE11,0.26894143,0.26894143,0.0
C18orf8,0.26894143,0.26894143,0.0
MIR4741,0.26894143,0.26894143,0.0
LOC101927571,0.26894143,0.26894143,0.0
CTAGE1,0.26894143,0.26894143,0.0
RNASE3,0.26894143,0.26894143,0.0
GATA6-AS1,0.26899406,0.26899406,0.0
MIR1-2,0.26894143,0.26894143,0.0
MIR133A1,0.26894143,0.26894143,0.0
MC5R,0.24595246,0.24595246,0.0
MIR4526,0.26894143,0.26894143,0.0
MIR133A1HG,0.26894143,0.26894143,0.0
MIR320C1,0.26894143,0.26894143,0.0
LOC644669,0.26894143,0.26894143,0.0
GATA6,0.27254435,0.27254435,0.0
OR4E1,0.26894143,0.26894143,0.0
OR10G3,0.26894143,0.26894143,0.0
SALL2,0.25752336,0.25752336,0.0
CARMIL3,0.26246452,0.26246452,0.0
DHRS4-AS1,0.26915267,0.26915267,0.0
DHRS2,0.26892203,0.26892203,0.0
THTPA,0.26990148,0.26990148,0.0
MIR7703,0.26894143,0.26894143,0.0
TTC39C-AS1,0.26894143,0.26894143,0.0
JPH4,0.26900175,0.26900175,0.0
MYH7,0.26894143,0.26894143,0.0
CMTM5,0.26885468,0.26885468,0.0
DHRS4L1,0.26894143,0.26894143,0.0
NRL,0.26894143,0.26894143,0.0
LOC105372028,0.26894143,0.26894143,0.0
HRH4,0.26894143,0.26894143,0.0
MIR320C2,0.26894143,0.26894143,0.0
LOC102724814,0.26894143,0.26894143,0.0
RPGRIP1,0.26894143,0.26894143,0.0
OR5AU1,0.26894143,0.26894143,0.0
LINC00641,0.26894143,0.26894143,0.0
TPPP2,0.26894143,0.26894143,0.0
RNASE8,0.26894143,0.26894143,0.0
OR6S1,0.26894143,0.26894143,0.0
RNASE4,0.2134183,0.2134183,0.0
RNASE7,0.26894143,0.26894143,0.0
LINC01444,0.26894143,0.26894143,0.0
MIR6717,0.26894143,0.26894143,0.0
SLC39A2,0.2617346,0.2617346,0.0
LOC101929718,0.26894143,0.26894143,0.0
MIR6884,0.26894143,0.26894143,0.0
SNORD124,0.26894143,0.26894143,0.0
RNASE9,0.26894143,0.26894143,0.0
TMEM55B,0.26894143,0.26894143,0.0
ECRP,0.26894143,0.26894143,0.0
RNASE13,0.26894143,0.26894143,0.0
LINC01443,0.2688038,0.2688038,0.0
MIR3156-2,0.26894143,0.26894143,0.0
RNF212B,0.26894143,0.26894143,0.0
CEBPE,0.26894143,0.26894143,0.0
PSMB11,0.26894143,0.26894143,0.0
CXADRP3,0.26894143,0.26894143,0.0
POTEC,0.27281687,0.27281687,0.0
CYP4F35P,0.26894143,0.26894143,0.0
SNORD9,0.26894143,0.26894143,0.0
LOC101929572,0.26894143,0.26894143,0.0
POTEH-AS1,0.26894143,0.26894143,0.0
BMS1P18,0.26894143,0.26894143,0.0
BMS1P17,0.26894143,0.26894143,0.0
BMS1P22,0.26894143,0.26894143,0.0
LINC01296,0.26894143,0.26894143,0.0
DUXAP10,0.26894143,0.26894143,0.0
POTEM,0.26894143,0.26894143,0.0
RNASE2,0.26894143,0.26894143,0.0
ANKRD20A5P,0.26894143,0.26894143,0.0
MIR8075,0.26894143,0.26894143,0.0
PROZ,0.26894143,0.26894143,0.0
F10-AS1,0.26894143,0.26894143,0.0
F10,0.26907632,0.26907632,0.0
MCF2L-AS1,0.2689198,0.2689198,0.0
ATP11A-AS1,0.26894143,0.26894143,0.0
CHURC1-FNTB,0.26894143,0.26894143,0.0
ATP11AUN,0.26894143,0.26894143,0.0
MIR187,0.26894143,0.26894143,0.0
LINC01043,0.26894143,0.26894143,0.0
LOC101928730,0.26894143,0.26894143,0.0
SOX1,0.26891735,0.26891735,0.0
LOC100506016,0.26894143,0.26894143,0.0
MDGA2,0.26078632,0.26078632,0.0
LINC00871,0.26894143,0.26894143,0.0
EXD2,0.24508871,0.24508871,0.0
RTN1,0.2500144,0.2500144,0.0
SPACA7,0.26894143,0.26894143,0.0
LINC01054,0.26894143,0.26894143,0.0
LINC00639,0.26894143,0.26894143,0.0
LOC101929241,0.26894143,0.26894143,0.0
AK7,0.26900512,0.26900512,0.0
DHRS4L2,0.26977322,0.26977322,0.0
LOC101926933,0.26894143,0.26894143,0.0
LOC101928767,0.26894143,0.26894143,0.0
NRXN3,0.2552497,0.2552497,0.0
LINC00354,0.26894143,0.26894143,0.0
SYNE3,0.2690405,0.2690405,0.0
MIR4743,0.26894143,0.26894143,0.0
MIR4527,0.26894143,0.26894143,0.0
SKOR2,0.26894143,0.26894143,0.0
TCEB3B,0.26894143,0.26894143,0.0
HHIPL1,0.26894143,0.26894143,0.0
KCNK13,0.26894143,0.26894143,0.0
LINC01146,0.26894143,0.26894143,0.0
TMEM253,0.26894143,0.26894143,0.0
MIR4502,0.26894143,0.26894143,0.0
MIR548AR,0.26894143,0.26894143,0.0
LINC00565,0.26894143,0.26894143,0.0
LINC00454,0.26894143,0.26894143,0.0
GAS6-AS2,0.26894143,0.26894143,0.0
GAS6-AS1,0.26895592,0.26895592,0.0
LINC00443,0.26894143,0.26894143,0.0
GRK1,0.26894143,0.26894143,0.0
TTC6,0.26426974,0.26426974,0.0
ATP4B,0.26894143,0.26894143,0.0
ADPRHL1,0.2704732,0.2704732,0.0
LOC101928841,0.26894143,0.26894143,0.0
GRTP1-AS1,0.26894143,0.26894143,0.0
MIR4306,0.26894143,0.26894143,0.0
LINC01039,0.26894143,0.26894143,0.0
LINC00449,0.26894143,0.26894143,0.0
FGF14-AS2,0.26894143,0.26894143,0.0
LINC00552,0.26894143,0.26894143,0.0
SLC25A21,0.26894143,0.26894143,0.0
AKAP6,0.25735882,0.25735882,0.0
STAT5A,0.2666502,0.2666502,0.0
KCNH5,0.26894143,0.26894143,0.0
SLC35F4,0.26894143,0.26894143,0.0
CGRRF1,0.24972576,0.24972576,0.0
LINC00399,0.26894143,0.26894143,0.0
MYO16-AS1,0.26894143,0.26894143,0.0
LINC00676,0.26894143,0.26894143,0.0
MIR1267,0.26894143,0.26894143,0.0
CARS2,0.24929743,0.24929743,0.0
LINC00551,0.26894143,0.26894143,0.0
PTRF,0.26894143,0.26894143,0.0
LINC00460,0.26894143,0.26894143,0.0
LINC00343,0.26894143,0.26894143,0.0
DAOA,0.26894143,0.26894143,0.0
DAOA-AS1,0.26894143,0.26894143,0.0
LINC01309,0.26894143,0.26894143,0.0
FAM155A-IT1,0.26894143,0.26894143,0.0
DSC1,0.26894143,0.26894143,0.0
TMEM63C,0.22909972,0.22909972,0.0
LOC102724190,0.26894143,0.26894143,0.0
FLVCR2,0.26931468,0.26931468,0.0
ESRRB,0.26894143,0.26894143,0.0
MIR302F,0.26894143,0.26894143,0.0
LOC105372038,0.26894143,0.26894143,0.0
LINC01599,0.26894143,0.26894143,0.0
GPHN,0.19526413,0.19526413,0.0
LRFN5,0.26901785,0.26901785,0.0
CTAGE5,0.26894143,0.26894143,0.0
FRMD6-AS2,0.26894143,0.26894143,0.0
ZFYVE26,0.25500286,0.25500286,0.0
ARG2,0.24981087,0.24981087,0.0
TMEM229B,0.26032358,0.26032358,0.0
PTCSC3,0.26894143,0.26894143,0.0
KIAA0391,0.26894143,0.26894143,0.0
LOC644919,0.26894143,0.26894143,0.0
MIR3975,0.26894143,0.26894143,0.0
C14orf37,0.26894143,0.26894143,0.0
OTX2-AS1,0.26894143,0.26894143,0.0
DSCAS,0.26894143,0.26894143,0.0
ZNF396,0.26894143,0.26894143,0.0
ZNF271P,0.26894143,0.26894143,0.0
WBP11P1,0.26894143,0.26894143,0.0
MEP1B,0.26894143,0.26894143,0.0
DSG1-AS1,0.26894143,0.26894143,0.0
SLC25A52,0.26894143,0.26894143,0.0
TTR,0.0141667845,0.0141667845,0.0
PCAT18,0.26902816,0.26902816,0.0
MIR8057,0.26894143,0.26894143,0.0
LINC01543,0.26894143,0.26894143,0.0
PSMA8,0.26894143,0.26894143,0.0
DSG2-AS1,0.26894143,0.26894143,0.0
DSG4,0.26894143,0.26894143,0.0
RNF125,0.25654337,0.25654337,0.0
LOC105667213,0.26894143,0.26894143,0.0
SYT4,0.18209483,0.18209483,0.0
KC6,0.26894143,0.26894143,0.0
LINC01477,0.26894143,0.26894143,0.0
MIR5583-1,0.26894143,0.26894143,0.0
GPR137C,0.261774,0.261774,0.0
NID2,0.27041185,0.27041185,0.0
GNG2,0.2697261,0.2697261,0.0
LINC00643,0.26894143,0.26894143,0.0
MIR4318,0.26894143,0.26894143,0.0
SNORA111,0.26894143,0.26894143,0.0
LOC105372068,0.26894143,0.26894143,0.0
LOC105372069,0.26894143,0.26894143,0.0
TRIM9,0.23763989,0.23763989,0.0
LINC00523,0.26894143,0.26894143,0.0
NPAS3,0.2430314,0.2430314,0.0
CDKL1,0.2655621,0.2655621,0.0
MIR924,0.26894143,0.26894143,0.0
SYT16,0.26894143,0.26894143,0.0
GALNT16,0.2566384,0.2566384,0.0
FLJ22447,0.26894143,0.26894143,0.0
LRRC9,0.2690862,0.2690862,0.0
CCL3L3,0.26894143,0.26894143,0.0
ZNHIT3,0.2712284,0.2712284,0.0
CCDC175,0.2665554,0.2665554,0.0
LINC01500,0.26894143,0.26894143,0.0
MIR4319,0.26894143,0.26894143,0.0
MIR5583-2,0.26894143,0.26894143,0.0
TCEB3C,0.26894143,0.26894143,0.0
TCEB3CL,0.26894143,0.26894143,0.0
TCEB3CL2,0.26894143,0.26894143,0.0
ST8SIA5,0.26894143,0.26894143,0.0
ATP5A1,0.26894143,0.26894143,0.0
MIR4744,0.26894143,0.26894143,0.0
LOC105372071,0.26894143,0.26894143,0.0
SIGLEC15,0.26894143,0.26894143,0.0
SPTB,0.20698568,0.20698568,0.0
PTGR2,0.2530203,0.2530203,0.0
LOC100506498,0.26894143,0.26894143,0.0
MIR4505,0.26894143,0.26894143,0.0
YLPM1,0.2711027,0.2711027,0.0
ISCA2,0.26718998,0.26718998,0.0
MIR4709,0.26894143,0.26894143,0.0
PNMT,0.26896966,0.26896966,0.0
SYNDIG1L,0.26894143,0.26894143,0.0
OR10G2,0.26894143,0.26894143,0.0
AKAP5,0.26331937,0.26331937,0.0
TEX21P,0.26894143,0.26894143,0.0
ESR2,0.26883426,0.26883426,0.0
LOC100128233,0.26894143,0.26894143,0.0
LOC100506321,0.26894143,0.26894143,0.0
WDR89,0.2575655,0.2575655,0.0
GPHB5,0.26894143,0.26894143,0.0
RHOJ,0.26923078,0.26923078,0.0
PPP1R36,0.26894143,0.26894143,0.0
LRRC74A,0.26894143,0.26894143,0.0
LOC100506603,0.26894143,0.26894143,0.0
VIPAS39,0.261517,0.261517,0.0
SAMD15,0.26894143,0.26894143,0.0
LOC100289511,0.26894143,0.26894143,0.0
CCDC177,0.26894143,0.26894143,0.0
PLEKHD1,0.26963598,0.26963598,0.0
ACTN1-AS1,0.26894143,0.26894143,0.0
RPS6KL1,0.26896268,0.26896268,0.0
RDH12,0.26371732,0.26371732,0.0
PLEKHH1,0.25383985,0.25383985,0.0
MIR5694,0.26894143,0.26894143,0.0
TCAP,0.26902914,0.26902914,0.0
VRTN,0.26894143,0.26894143,0.0
ACYP1,0.25015002,0.25015002,0.0
ZC2HC1C,0.2596959,0.2596959,0.0
PROX2,0.26894143,0.26894143,0.0
LOC100996664,0.26894143,0.26894143,0.0
DACT1,0.27036116,0.27036116,0.0
TOMM20L,0.26894143,0.26894143,0.0
LOC101927780,0.26894143,0.26894143,0.0
PSMA3-AS1,0.27020004,0.27020004,0.0
C14orf105,0.26894143,0.26894143,0.0
OTX2,0.26894143,0.26894143,0.0
LOC101927690,0.26894143,0.26894143,0.0
LINC00238,0.26894143,0.26894143,0.0
LINC00644,0.26894143,0.26894143,0.0
FUT8-AS1,0.26894143,0.26894143,0.0
MIR4708,0.26894143,0.26894143,0.0
RPL13AP3,0.26894143,0.26894143,0.0
KTN1-AS1,0.26884127,0.26884127,0.0
TBPL2,0.26894143,0.26894143,0.0
MIR4706,0.26894143,0.26894143,0.0
MIR7855,0.26894143,0.26894143,0.0
PLEK2,0.261487,0.261487,0.0
MIR625,0.26894143,0.26894143,0.0
HIF1A-AS2,0.26894143,0.26894143,0.0
HIF1A-AS1,0.26894143,0.26894143,0.0
HSPA2,0.26898083,0.26898083,0.0
LOC102723809,0.26894143,0.26894143,0.0
MIR7843,0.26894143,0.26894143,0.0
LOC145474,0.26894143,0.26894143,0.0
SNORD56B,0.26894143,0.26894143,0.0
LINC01269,0.26894143,0.26894143,0.0
MIR5586,0.26894143,0.26894143,0.0
MIR548H1,0.26894143,0.26894143,0.0
ADAM20,0.26911363,0.26911363,0.0
ADAM20P1,0.26894143,0.26894143,0.0
ADAM21,0.26894143,0.26894143,0.0
ADAM21P1,0.26894143,0.26894143,0.0
LOC646548,0.26894143,0.26894143,0.0
SLC10A1,0.26894143,0.26894143,0.0
LOC101928123,0.26894143,0.26894143,0.0
LINC00520,0.26872265,0.26872265,0.0
LOC101928075,0.26894143,0.26894143,0.0
SERPINA10,0.2590116,0.2590116,0.0
LOC101929080,0.26894143,0.26894143,0.0
MIR3173,0.26894143,0.26894143,0.0
GSC,0.26998726,0.26998726,0.0
SERPINA13P,0.26894143,0.26894143,0.0
SERPINA3,0.83872634,0.83872634,0.0
MIR4506,0.26894143,0.26894143,0.0
FAM181A-AS1,0.26894143,0.26894143,0.0
LINC01629,0.26894143,0.26894143,0.0
SERPINA9,0.26894143,0.26894143,0.0
SERPINA11,0.26942527,0.26942527,0.0
SERPINA6,0.26896322,0.26896322,0.0
SERPINA2,0.26894143,0.26894143,0.0
LOC102724153,0.26894143,0.26894143,0.0
BATF,0.2704625,0.2704625,0.0
LINC01220,0.26894143,0.26894143,0.0
ZDHHC22,0.26894143,0.26894143,0.0
FAM181A,0.27022076,0.27022076,0.0
LINC01538,0.26894143,0.26894143,0.0
LINC00341,0.26894143,0.26894143,0.0
SPATA7,0.25442523,0.25442523,0.0
GPR65,0.26918158,0.26918158,0.0
LOC101928791,0.26894143,0.26894143,0.0
LOC283585,0.26894143,0.26894143,0.0
LINC00911,0.26894143,0.26894143,0.0
LOC105370605,0.26894143,0.26894143,0.0
SNHG10,0.26919824,0.26919824,0.0
SERPINA5,0.27447596,0.27447596,0.0
SERPINA4,0.26894143,0.26894143,0.0
TUNAR,0.18139727,0.18139727,0.0
TCL1A,0.26894143,0.26894143,0.0
SNORA21,0.26894143,0.26894143,0.0
TCL1B,0.26894143,0.26894143,0.0
TCL6,0.26894143,0.26894143,0.0
SCARNA13,0.26894143,0.26894143,0.0
LINC01467,0.26894143,0.26894143,0.0
LOC101928143,0.26894143,0.26894143,0.0
VSX2,0.26894143,0.26894143,0.0
COQ6,0.25440684,0.25440684,0.0
FAM161B,0.26414737,0.26414737,0.0
C14orf178,0.26894143,0.26894143,0.0
ISM2,0.26894143,0.26894143,0.0
ACOT6,0.26894143,0.26894143,0.0
ACOT4,0.26953602,0.26953602,0.0
PRIMA1,0.26937586,0.26937586,0.0
NOXRED1,0.26894143,0.26894143,0.0
POMT2,0.26427683,0.26427683,0.0
MIR1260A,0.26894143,0.26894143,0.0
NGB,0.26901802,0.26901802,0.0
LOC101928504,0.26894143,0.26894143,0.0
SNORA79,0.26894143,0.26894143,0.0
LOC105370586,0.26894143,0.26894143,0.0
LOC283575,0.26894143,0.26894143,0.0
MIR6779,0.26894143,0.26894143,0.0
COX8C,0.26894143,0.26894143,0.0
ITPK1-AS1,0.26894143,0.26894143,0.0
LOC101929002,0.26894143,0.26894143,0.0
TGFB3,0.26424944,0.26424944,0.0
C14orf1,0.26894143,0.26894143,0.0
GPR68,0.2690999,0.2690999,0.0
SNORA11B,0.26894143,0.26894143,0.0
C14orf159,0.26894143,0.26894143,0.0
C14orf169,0.26894143,0.26894143,0.0
LOC100506700,0.26894143,0.26894143,0.0
LOC101928909,0.26894143,0.26894143,0.0
LOC105370619,0.26894143,0.26894143,0.0
LINC00642,0.26894143,0.26894143,0.0
CALM1,0.26002404,0.26002404,0.0
FOXN3-AS2,0.26894143,0.26894143,0.0
FOXN3-AS1,0.26946166,0.26946166,0.0
ACOT2,0.2706339,0.2706339,0.0
ACOT1,0.26894143,0.26894143,0.0
LOC105370622,0.26894143,0.26894143,0.0
GACAT2,0.26894143,0.26894143,0.0
LOC100192426,0.26894143,0.26894143,0.0
LRRC30,0.26894143,0.26894143,0.0
LOC101927188,0.26894143,0.26894143,0.0
MIR6788,0.26894143,0.26894143,0.0
LRRC3C,0.26894143,0.26894143,0.0
LOC101927410,0.26894143,0.26894143,0.0
LINC01254,0.26894143,0.26894143,0.0
FAM71D,0.26937157,0.26937157,0.0
IGBP1P1,0.26894143,0.26894143,0.0
NKX2-8,0.26894143,0.26894143,0.0
NKX2-1-AS1,0.26894143,0.26894143,0.0
LINC00609,0.26894143,0.26894143,0.0
SNORA101B,0.26894143,0.26894143,0.0
NDUFV2-AS1,0.26894143,0.26894143,0.0
MIR624,0.26894143,0.26894143,0.0
LOC100506071,0.26894143,0.26894143,0.0
TXNDC2,0.26894143,0.26894143,0.0
FAM179B,0.26894143,0.26894143,0.0
C14orf28,0.2670499,0.2670499,0.0
KLHDC1,0.26408088,0.26408088,0.0
FSCB,0.26894143,0.26894143,0.0
PLXDC1,0.27025026,0.27025026,0.0
LOC105370473,0.26894143,0.26894143,0.0
LOC100288846,0.26894143,0.26894143,0.0
GEMIN2,0.27005932,0.27005932,0.0
MIR5190,0.26894143,0.26894143,0.0
LINC00648,0.26894143,0.26894143,0.0
PPP4R1-AS1,0.26894143,0.26894143,0.0
C18orf61,0.26894143,0.26894143,0.0
RPL19,0.0022501007,0.0022501007,0.0
MRM1,0.2672361,0.2672361,0.0
SLC35G4,0.26894143,0.26894143,0.0
MIR7153,0.26894143,0.26894143,0.0
LINC01255,0.26894143,0.26894143,0.0
ARL5C,0.26894143,0.26894143,0.0
LOC101927045,0.26894143,0.26894143,0.0
CBLN3,0.2692311,0.2692311,0.0
NYNRIN,0.2645473,0.2645473,0.0
LDLRAD4-AS1,0.26894143,0.26894143,0.0
LOC100996324,0.26894143,0.26894143,0.0
LOC105371998,0.26894143,0.26894143,0.0
CIDEA,0.26894143,0.26894143,0.0
FITM1,0.26894143,0.26894143,0.0
INSM2,0.26894143,0.26894143,0.0
PRMT5-AS1,0.26894143,0.26894143,0.0
REM2,0.26894143,0.26894143,0.0
MRPL52,0.27290627,0.27290627,0.0
MIR4707,0.26894143,0.26894143,0.0
BCL2L2-PABPN1,0.26888087,0.26888087,0.0
CSF3,0.26894143,0.26894143,0.0
CPNE6,0.26894143,0.26894143,0.0
OR4E2,0.26894143,0.26894143,0.0
SNORD8,0.26894143,0.26894143,0.0
PSMA6,0.2756676,0.2756676,0.0
LOC101927178,0.26894143,0.26894143,0.0
MIR208B,0.26894143,0.26894143,0.0
MHRT,0.26894143,0.26894143,0.0
MIR208A,0.26894143,0.26894143,0.0
MYH6,0.26894143,0.26894143,0.0
IL25,0.26894143,0.26894143,0.0
PABPN1,0.27068144,0.27068144,0.0
CMA1,0.26894143,0.26894143,0.0
MIR4307,0.26894143,0.26894143,0.0
MIR4307HG,0.26894143,0.26894143,0.0
LOC102724890,0.26894143,0.26894143,0.0
LOC101927062,0.26894143,0.26894143,0.0
GZMH,0.26901385,0.26901385,0.0
CTSG,0.26894143,0.26894143,0.0
ADCY4,0.26946464,0.26946464,0.0
NEDD8-MDP1,0.26894143,0.26894143,0.0
TSSK4,0.26894143,0.26894143,0.0
RIPK3,0.26767296,0.26767296,0.0
LOC104968399,0.26894143,0.26894143,0.0
LOC727896,0.26894143,0.26894143,0.0
CBX3P2,0.26894143,0.26894143,0.0
TRMT5,0.24924545,0.24924545,0.0
SIX1,0.19040969,0.19040969,0.0
SALRNA1,0.26894143,0.26894143,0.0
SIX6,0.2686739,0.2686739,0.0
C14orf39,0.26894143,0.26894143,0.0
ZPBP2,0.26894143,0.26894143,0.0
LOC105370457,0.26894143,0.26894143,0.0
CLEC14A,0.27012146,0.27012146,0.0
SSTR1,0.18613882,0.18613882,0.0
LINC00517,0.26894143,0.26894143,0.0
SLC25A21-AS1,0.26894143,0.26894143,0.0
MIR4503,0.26894143,0.26894143,0.0
LOC101927418,0.26894143,0.26894143,0.0
PTGDR,0.26437432,0.26437432,0.0
ADCYAP1,0.063195705,0.063195705,0.0
DLGAP1-AS1,0.2695131,0.2695131,0.0
LINC00668,0.26899278,0.26899278,0.0
LOC101927168,0.26894143,0.26894143,0.0
MIR4317,0.26894143,0.26894143,0.0
L3MBTL4-AS1,0.26894143,0.26894143,0.0
TMEM200C,0.26894143,0.26894143,0.0
MIR3976,0.26894143,0.26894143,0.0
LINC00526,0.26894143,0.26894143,0.0
GAPLINC,0.26891717,0.26891717,0.0
DLGAP1-AS5,0.26894143,0.26894143,0.0
DLGAP1-AS4,0.26894143,0.26894143,0.0
MIR6718,0.26894143,0.26894143,0.0
DLGAP1-AS3,0.26894143,0.26894143,0.0
DLGAP1-AS2,0.26894143,0.26894143,0.0
CLUL1,0.26541293,0.26541293,0.0
CETN1,0.26894143,0.26894143,0.0
LOC105376854,0.26894143,0.26894143,0.0
AKAIN1,0.26894143,0.26894143,0.0
LOC102723604,0.26894143,0.26894143,0.0
FOXG1,0.26894143,0.26894143,0.0
FOXG1-AS1,0.26894143,0.26894143,0.0
MIR3171,0.26894143,0.26894143,0.0
LINC00645,0.270897,0.270897,0.0
SNORA89,0.26894143,0.26894143,0.0
ARHGAP5-AS1,0.26891938,0.26891938,0.0
GPR33,0.26894143,0.26894143,0.0
MIR4308,0.26894143,0.26894143,0.0
RPL36AL,0.2750068,0.2750068,0.0
RN7SL1,0.26894143,0.26894143,0.0
RPS29,0.32275394,0.32275394,0.0
LOC105370424,0.26894143,0.26894143,0.0
LINC01551,0.26894143,0.26894143,0.0
MIR548Y,0.26894143,0.26894143,0.0
RPL10L,0.26894143,0.26894143,0.0
SNORD127,0.26894143,0.26894143,0.0
LOC101927124,0.26894143,0.26894143,0.0
GCH1,0.2510428,0.2510428,0.0
GMFB,0.26523045,0.26523045,0.0
BMP4,0.26855898,0.26855898,0.0
MIR5580,0.26894143,0.26894143,0.0
FRMD6-AS1,0.26894143,0.26894143,0.0
LINC00640,0.26894143,0.26894143,0.0
ABHD12B,0.25324383,0.25324383,0.0
LOC105370489,0.26894143,0.26894143,0.0
C14orf166,0.26894143,0.26894143,0.0
FERMT2,0.26609492,0.26609492,0.0
GNPNAT1,0.2573822,0.2573822,0.0
PTGER2,0.27076378,0.27076378,0.0
ATP5S,0.26889583,0.26889583,0.0
MIR4728,0.26894143,0.26894143,0.0
MIR4504,0.26894143,0.26894143,0.0
LINC01588,0.26913854,0.26913854,0.0
MIR6076,0.26894143,0.26894143,0.0
RN7SL2,0.26894143,0.26894143,0.0
LOC101927620,0.26894143,0.26894143,0.0
MIR4500HG,0.26894143,0.26894143,0.0
LINC00351,0.26894143,0.26894143,0.0
KL,0.22600113,0.22600113,0.0
LINC00423,0.26894143,0.26894143,0.0
LINC00598,0.26888087,0.26888087,0.0
LHFP,0.26894143,0.26894143,0.0
LINC00437,0.26894143,0.26894143,0.0
HMGB1,0.3082675,0.3082675,0.0
FGF14-AS1,0.26894143,0.26894143,0.0
LINC00297,0.26894143,0.26894143,0.0
SPG20,0.26894143,0.26894143,0.0
CCDC169-SOHLH2,0.26894143,0.26894143,0.0
CCNA1,0.27022243,0.27022243,0.0
DCLK1,0.26941168,0.26941168,0.0
FLT3,0.26899642,0.26899642,0.0
PDX1-AS1,0.26894143,0.26894143,0.0
WASF3,0.24675593,0.24675593,0.0
TEX26,0.26894143,0.26894143,0.0
DLEU2,0.26799738,0.26799738,0.0
RCBTB2,0.2711015,0.2711015,0.0
LOC105370177,0.26894143,0.26894143,0.0
TNFSF11,0.26894143,0.26894143,0.0
LOC101929140,0.26894143,0.26894143,0.0
MRPS31,0.26940238,0.26940238,0.0
LRRC63,0.26888347,0.26888347,0.0
TPT1-AS1,0.26952314,0.26952314,0.0
LOC105370306,0.26894143,0.26894143,0.0
LINC00333,0.26894143,0.26894143,0.0
RNF219-AS1,0.26894143,0.26894143,0.0
LINC01069,0.26894143,0.26894143,0.0
EDNRB-AS1,0.26894143,0.26894143,0.0
ENOX1,0.25917694,0.25917694,0.0
LINC00400,0.26894143,0.26894143,0.0
LINC00428,0.26894143,0.26894143,0.0
LMO7-AS1,0.26894143,0.26894143,0.0
LINC00375,0.26894143,0.26894143,0.0
FAM230C,0.26894143,0.26894143,0.0
LINC01070,0.26894143,0.26894143,0.0
LOC101060553,0.26894143,0.26894143,0.0
LINC00571,0.26885793,0.26885793,0.0
SOHLH2,0.26894143,0.26894143,0.0
ITGBL1,0.27078387,0.27078387,0.0
MIR6780A,0.26894143,0.26894143,0.0
GPC6,0.26844412,0.26844412,0.0
USP12-AS1,0.26894143,0.26894143,0.0
HS6ST3,0.2694762,0.2694762,0.0
RNF219,0.26889828,0.26889828,0.0
C18orf65,0.26894143,0.26894143,0.0
LOC101927989,0.26894143,0.26894143,0.0
LOC339298,0.26894143,0.26894143,0.0
AMER2,0.26894143,0.26894143,0.0
PCDH9,0.26871353,0.26871353,0.0
ANHX,0.26894143,0.26894143,0.0
CNTNAP1,0.25155213,0.25155213,0.0
EEF1DP3,0.26894143,0.26894143,0.0
TPTE2P3,0.26894143,0.26894143,0.0
FAM124A,0.2641002,0.2641002,0.0
LINC00371,0.26894143,0.26894143,0.0
DLEU7,0.268875,0.268875,0.0
CAB39L,0.24449916,0.24449916,0.0
SLC46A3,0.26949027,0.26949027,0.0
RNF17,0.26894143,0.26894143,0.0
ANKRD26P3,0.26894143,0.26894143,0.0
SGCG,0.2692047,0.2692047,0.0
CD226,0.26922143,0.26922143,0.0
LOC105372179,0.26894143,0.26894143,0.0
TNFRSF19,0.26932392,0.26932392,0.0
MIPEPP3,0.26894143,0.26894143,0.0
IL17D,0.26917315,0.26917315,0.0
ATP8A2,0.26968974,0.26968974,0.0
SCEL,0.2689364,0.2689364,0.0
TPTE2,0.26894143,0.26894143,0.0
MIPEP,0.25867814,0.25867814,0.0
MIR122,0.26894143,0.26894143,0.0
LOC100505549,0.26894143,0.26894143,0.0
ONECUT2,0.2585054,0.2585054,0.0
LOC101927284,0.26894143,0.26894143,0.0
DCT,0.2601137,0.2601137,0.0
GPC6-AS2,0.26894143,0.26894143,0.0
LINC00440,0.26894143,0.26894143,0.0
LOC101927437,0.26894143,0.26894143,0.0
TSC22D1,0.26685107,0.26685107,0.0
GJA3,0.26894143,0.26894143,0.0
LINC00539,0.26894143,0.26894143,0.0
LINC01046,0.26894143,0.26894143,0.0
MRPL57,0.27293345,0.27293345,0.0
LINC00367,0.26894143,0.26894143,0.0
LINC00442,0.26894143,0.26894143,0.0
LINC00408,0.26894143,0.26894143,0.0
ANKRD20A9P,0.26894143,0.26894143,0.0
SLC15A1,0.26894143,0.26894143,0.0
LINC01544,0.26894143,0.26894143,0.0
MC4R,0.26894143,0.26894143,0.0
CPLX4,0.26894143,0.26894143,0.0
SERPINB2,0.26926845,0.26926845,0.0
SERPINB7,0.26894143,0.26894143,0.0
ST8SIA3,0.22350304,0.22350304,0.0
LINC-ROR,0.26894143,0.26894143,0.0
LINC01416,0.26894143,0.26894143,0.0
USP12-AS2,0.26894143,0.26894143,0.0
GRP,0.26894143,0.26894143,0.0
OACYLP,0.26894143,0.26894143,0.0
LOC101927322,0.26894143,0.26894143,0.0
SNORA108,0.26894143,0.26894143,0.0
SNORA27,0.26894143,0.26894143,0.0
SNORD102,0.26894143,0.26894143,0.0
KRTAP3-1,0.26894143,0.26894143,0.0
