Gene,IG Score Before Training,IG Score After Training,Difference
SLC35D3,0.26894143,0.26894143,0.0
LOC101928429,0.26894143,0.26894143,0.0
LOC101928461,0.26894143,0.26894143,0.0
MTFR2,0.26643687,0.26643687,0.0
PBOV1,0.26894143,0.26894143,0.0
LOC100130476,0.26894143,0.26894143,0.0
ADAT2,0.2486746,0.2486746,0.0
MIR3662,0.26894143,0.26894143,0.0
ALDH8A1,0.26894143,0.26894143,0.0
LOC101928304,0.26894143,0.26894143,0.0
LOC101928231,0.26894143,0.26894143,0.0
HMGA1P7,0.26894143,0.26894143,0.0
IL22RA2,0.26894143,0.26894143,0.0
NHEG1,0.26894143,0.26894143,0.0
IL20RA,0.26278296,0.26278296,0.0
RAET1E,0.26894143,0.26894143,0.0
LOC100507406,0.26894143,0.26894143,0.0
MIR4465,0.26894143,0.26894143,0.0
MIR3668,0.26894143,0.26894143,0.0
LINC01625,0.26894143,0.26894143,0.0
LOC101928661,0.26894143,0.26894143,0.0
EPM2A,0.26918247,0.26918247,0.0
EZR-AS1,0.26894143,0.26894143,0.0
MIR3918,0.26894143,0.26894143,0.0
MIR7161,0.26894143,0.26894143,0.0
VIP,0.26894143,0.26894143,0.0
MIR3692,0.26894143,0.26894143,0.0
MIR4466,0.26894143,0.26894143,0.0
MIR1202,0.26894143,0.26894143,0.0
LOC105378068,0.26894143,0.26894143,0.0
CLDN20,0.26894143,0.26894143,0.0
TFB1M,0.25955048,0.25955048,0.0
OSTCP1,0.26894143,0.26894143,0.0
CNKSR3,0.24419463,0.24419463,0.0
FBXO5,0.27191296,0.27191296,0.0
PHACTR2-AS1,0.26894143,0.26894143,0.0
TTK,0.26083726,0.26083726,0.0
ELOVL4,0.2592878,0.2592878,0.0
LINC01621,0.26894143,0.26894143,0.0
LCA5,0.27134785,0.27134785,0.0
TBX18,0.26894143,0.26894143,0.0
TBX18-AS1,0.26894143,0.26894143,0.0
LINC01611,0.26894143,0.26894143,0.0
MRAP2,0.2733696,0.2733696,0.0
FABP7,0.26884228,0.26884228,0.0
IL17F,0.26894143,0.26894143,0.0
MIR133B,0.26894143,0.26894143,0.0
RN7SK,0.26894143,0.26894143,0.0
GSTA3,0.26894143,0.26894143,0.0
GSTA5,0.26894143,0.26894143,0.0
GSTA1,0.3181238,0.3181238,0.0
GSTA2,0.26894143,0.26894143,0.0
HMGN3-AS1,0.26894143,0.26894143,0.0
IL17A,0.26894143,0.26894143,0.0
LOC101928307,0.26894143,0.26894143,0.0
LOC102723883,0.26894143,0.26894143,0.0
SLC25A51P1,0.26894143,0.26894143,0.0
LOC441155,0.26894143,0.26894143,0.0
PTP4A1,0.2687868,0.2687868,0.0
SNORD50A,0.26894143,0.26894143,0.0
SNHG5,0.2698204,0.2698204,0.0
SYNCRIP,0.272041,0.272041,0.0
SNORD50B,0.26894143,0.26894143,0.0
LOC101928936,0.26894143,0.26894143,0.0
CNR1,0.2700793,0.2700793,0.0
SPACA1,0.26894143,0.26894143,0.0
RIPPLY2,0.26355526,0.26355526,0.0
LOC105377879,0.26894143,0.26894143,0.0
PRSS35,0.26894143,0.26894143,0.0
RWDD2A,0.27234715,0.27234715,0.0
CGA,0.13026221,0.13026221,0.0
HTR1E,0.26894143,0.26894143,0.0
LOC101928820,0.26894143,0.26894143,0.0
GLYATL3,0.26894143,0.26894143,0.0
MUT,0.26887706,0.26887706,0.0
CENPQ,0.26160458,0.26160458,0.0
OPN5,0.26894143,0.26894143,0.0
ADGRF2,0.26894143,0.26894143,0.0
DEFB133,0.26894143,0.26894143,0.0
LOC101927048,0.26894143,0.26894143,0.0
LOC101927020,0.26894143,0.26894143,0.0
MIR4463,0.26894143,0.26894143,0.0
MEP1A,0.25807655,0.25807655,0.0
ANKRD66,0.26894143,0.26894143,0.0
TDRD6,0.26894143,0.26894143,0.0
LOC101926934,0.26894143,0.26894143,0.0
CYP39A1,0.2697615,0.2697615,0.0
LOC101926915,0.26894143,0.26894143,0.0
RHAG,0.26894143,0.26894143,0.0
GCM1,0.26894143,0.26894143,0.0
MIR548U,0.26894143,0.26894143,0.0
LOC101926962,0.26894143,0.26894143,0.0
LOC101928540,0.26894143,0.26894143,0.0
LOC100506804,0.26894143,0.26894143,0.0
LOC730101,0.26894143,0.26894143,0.0
TRAM2-AS1,0.26894143,0.26894143,0.0
MIR30C2,0.26894143,0.26894143,0.0
LOC101928489,0.26894143,0.26894143,0.0
EEF1A1,0.43853337,0.43853337,0.0
MB21D1,0.26894143,0.26894143,0.0
MIR30A,0.26894143,0.26894143,0.0
OOEP,0.26894143,0.26894143,0.0
LCAL1,0.26894143,0.26894143,0.0
MTRNR2L9,0.26894143,0.26894143,0.0
LINC00680,0.26894143,0.26894143,0.0
DPPA5,0.26984215,0.26984215,0.0
KHDC1L,0.26894143,0.26894143,0.0
MIR4282,0.26894143,0.26894143,0.0
KCNQ5-IT1,0.26894143,0.26894143,0.0
LINC00472,0.2692554,0.2692554,0.0
KHDC3L,0.26894143,0.26894143,0.0
COQ3,0.26650527,0.26650527,0.0
MIR548AI,0.26894143,0.26894143,0.0
POU3F2,0.2689198,0.2689198,0.0
RTN4IP1,0.2652679,0.2652679,0.0
LOC105377924,0.26894143,0.26894143,0.0
POPDC3,0.26975024,0.26975024,0.0
BVES-AS1,0.26894143,0.26894143,0.0
SRSF12,0.26434267,0.26434267,0.0
EVADR,0.26894143,0.26894143,0.0
NDUFAF4,0.2540651,0.2540651,0.0
GPR63,0.2698786,0.2698786,0.0
MANEA-AS1,0.26894143,0.26894143,0.0
CASC6,0.26894143,0.26894143,0.0
MIR4643,0.26894143,0.26894143,0.0
LOC101927365,0.26894143,0.26894143,0.0
LOC101927640,0.26894143,0.26894143,0.0
MIR4464,0.26894143,0.26894143,0.0
MIR2113,0.26894143,0.26894143,0.0
NR2E1,0.26894143,0.26894143,0.0
C6orf203,0.26889285,0.26889285,0.0
MIR587,0.26894143,0.26894143,0.0
LOC100422737,0.26894143,0.26894143,0.0
LOC285762,0.26894143,0.26894143,0.0
MIR548B,0.26894143,0.26894143,0.0
LOC100287632,0.26894143,0.26894143,0.0
PLN,0.26973608,0.26973608,0.0
MIR3144,0.26894143,0.26894143,0.0
LOC105377967,0.26894143,0.26894143,0.0
NCOA7-AS1,0.26894143,0.26894143,0.0
HS3ST5,0.26265007,0.26265007,0.0
LOC101927919,0.26894143,0.26894143,0.0
VGLL2,0.26894143,0.26894143,0.0
GPRC6A,0.26894143,0.26894143,0.0
FAM162B,0.26894143,0.26894143,0.0
KPNA5,0.25661567,0.25661567,0.0
RSPH4A,0.26894143,0.26894143,0.0
BRD7P3,0.26894143,0.26894143,0.0
ZNF529-AS1,0.2691319,0.2691319,0.0
LOC728752,0.26894143,0.26894143,0.0
ZNF566,0.25432634,0.25432634,0.0
LOC644189,0.26894143,0.26894143,0.0
ZFP82,0.26487938,0.26487938,0.0
ZFP14,0.26221305,0.26221305,0.0
LINC00665,0.26980078,0.26980078,0.0
LOC100134317,0.26894143,0.26894143,0.0
GJA10,0.26894143,0.26894143,0.0
OVOL3,0.26894143,0.26894143,0.0
COX7A1,0.1773657,0.1773657,0.0
LIN28B-AS1,0.26894143,0.26894143,0.0
MCHR2,0.26894143,0.26894143,0.0
WDR62,0.26783276,0.26783276,0.0
SDHAF1,0.2571401,0.2571401,0.0
LOC105372383,0.26894143,0.26894143,0.0
LINC01590,0.26894143,0.26894143,0.0
C6orf163,0.2702034,0.2702034,0.0
ZNF565,0.2643591,0.2643591,0.0
PM20D2,0.23244044,0.23244044,0.0
GABRR1,0.26894143,0.26894143,0.0
SLC22A16,0.26894143,0.26894143,0.0
DDO,0.26894143,0.26894143,0.0
METTL24,0.27070138,0.27070138,0.0
GPR6,0.26894143,0.26894143,0.0
FLJ34503,0.26894143,0.26894143,0.0
LINC01268,0.26894143,0.26894143,0.0
ZNF382,0.25556847,0.25556847,0.0
ZNF829,0.2688845,0.2688845,0.0
ZNF345,0.25601038,0.25601038,0.0
ZNF790-AS1,0.26887408,0.26887408,0.0
LOC728485,0.26894143,0.26894143,0.0
ZNF850,0.27091038,0.27091038,0.0
LINC01534,0.26894143,0.26894143,0.0
LINC01526,0.26894143,0.26894143,0.0
FAM46A,0.26894143,0.26894143,0.0
ZNF461,0.268882,0.268882,0.0
RFPL4B,0.26894143,0.26894143,0.0
LINC00208,0.26894143,0.26894143,0.0
FAM167A,0.26890224,0.26890224,0.0
MIR4660,0.26894143,0.26894143,0.0
MIR7160,0.26894143,0.26894143,0.0
KBTBD11,0.26454645,0.26454645,0.0
KBTBD11-OT1,0.26894143,0.26894143,0.0
LOC101928058,0.26894143,0.26894143,0.0
MIR596,0.26894143,0.26894143,0.0
LOC100130849,0.26894143,0.26894143,0.0
LOC101927752,0.26894143,0.26894143,0.0
USP17L3,0.27114835,0.27114835,0.0
USP17L8,0.26894143,0.26894143,0.0
ZNF705B,0.26894143,0.26894143,0.0
MIR124-1,0.26894143,0.26894143,0.0
LINC00599,0.26894143,0.26894143,0.0
MIR597,0.26894143,0.26894143,0.0
LOC157273,0.26894143,0.26894143,0.0
MIR3674,0.26894143,0.26894143,0.0
SNORA99,0.26894143,0.26894143,0.0
GATA4,0.26933885,0.26933885,0.0
FAM86B2,0.26894143,0.26894143,0.0
DEFB130,0.26894143,0.26894143,0.0
USP17L2,0.2699876,0.2699876,0.0
USP17L7,0.26894143,0.26894143,0.0
TDH,0.26894143,0.26894143,0.0
MTMR9,0.25386024,0.25386024,0.0
LINCR-0001,0.26894143,0.26894143,0.0
LOC101929269,0.26894143,0.26894143,0.0
MIR598,0.26894143,0.26894143,0.0
FAM90A2P,0.26894143,0.26894143,0.0
DEFB136,0.26894143,0.26894143,0.0
DEFB135,0.26894143,0.26894143,0.0
C8orf74,0.26894143,0.26894143,0.0
MIR4286,0.26894143,0.26894143,0.0
SOX7,0.26908472,0.26908472,0.0
PRSS55,0.26894143,0.26894143,0.0
SLC35G5,0.26894143,0.26894143,0.0
COL22A1,0.26903296,0.26903296,0.0
KHDRBS3,0.23500456,0.23500456,0.0
USP17L4,0.26894143,0.26894143,0.0
USP17L1,0.269822,0.269822,0.0
LINC00965,0.26894143,0.26894143,0.0
DEFB109P1,0.26894143,0.26894143,0.0
DEFT1P2,0.26894143,0.26894143,0.0
DEFT1P,0.26894143,0.26894143,0.0
LOC101929128,0.26894143,0.26894143,0.0
LOC101927845,0.26894143,0.26894143,0.0
DEFA3,0.26894143,0.26894143,0.0
DEFA5,0.272642,0.272642,0.0
DEFA8P,0.26894143,0.26894143,0.0
DEFA9P,0.26894143,0.26894143,0.0
DEFA11P,0.26894143,0.26894143,0.0
DEFA10P,0.26894143,0.26894143,0.0
DEFA4,0.26894143,0.26894143,0.0
DEFA1,0.26894143,0.26894143,0.0
DEFB105B,0.26894143,0.26894143,0.0
DEFB106B,0.26894143,0.26894143,0.0
DEFB107B,0.26894143,0.26894143,0.0
PRR23D2,0.26894143,0.26894143,0.0
CLDN23,0.26897624,0.26897624,0.0
SGK223,0.26894143,0.26894143,0.0
FAM86B3P,0.26894143,0.26894143,0.0
MIR548I3,0.26894143,0.26894143,0.0
ADGRB1,0.27135313,0.27135313,0.0
ZNF705G,0.26894143,0.26894143,0.0
DEFB103B,0.26894143,0.26894143,0.0
DEFB4B,0.26894143,0.26894143,0.0
DEFB4A,0.26894143,0.26894143,0.0
FAM90A10P,0.26894143,0.26894143,0.0
SPAG11A,0.26894143,0.26894143,0.0
DEFB107A,0.26894143,0.26894143,0.0
TG,0.2690308,0.2690308,0.0
KCNQ3,0.27049142,0.27049142,0.0
DEFB103A,0.26894143,0.26894143,0.0
MIR3926-2,0.26894143,0.26894143,0.0
MIR3926-1,0.26894143,0.26894143,0.0
FAM66A,0.26894143,0.26894143,0.0
LOC254896,0.26894143,0.26894143,0.0
TNFRSF10D,0.27018556,0.27018556,0.0
RHOBTB2,0.26180056,0.26180056,0.0
LOC101929237,0.26894143,0.26894143,0.0
EGR3,0.26098925,0.26098925,0.0
C8orf49,0.26894143,0.26894143,0.0
NKX3-1,0.29233733,0.29233733,0.0
LOC100507156,0.26894143,0.26894143,0.0
NUDT18,0.2696426,0.2696426,0.0
FGF17,0.2593955,0.2593955,0.0
NPM2,0.2516807,0.2516807,0.0
C8orf58,0.26922318,0.26922318,0.0
LOC100507071,0.26894143,0.26894143,0.0
MIR320A,0.26894143,0.26894143,0.0
BIN3-IT1,0.26894143,0.26894143,0.0
MIR7108,0.26894143,0.26894143,0.0
ZNF395,0.26952454,0.26952454,0.0
PNOC,0.2699522,0.2699522,0.0
MIR4287,0.26894143,0.26894143,0.0
PBK,0.2695888,0.2695888,0.0
TMPRSS9,0.26894143,0.26894143,0.0
AMH,0.25838447,0.25838447,0.0
LOC649352,0.26894143,0.26894143,0.0
LOC340357,0.26894143,0.26894143,0.0
FGL1,0.16629668,0.16629668,0.0
MIR548V,0.26894143,0.26894143,0.0
FGF20,0.26894143,0.26894143,0.0
MIR383,0.26894143,0.26894143,0.0
C8orf48,0.26894143,0.26894143,0.0
SLC18A1,0.26894143,0.26894143,0.0
LOC389641,0.26894143,0.26894143,0.0
TNFRSF10C,0.26892233,0.26892233,0.0
LINC00681,0.26886413,0.26886413,0.0
FAM90A25P,0.26894143,0.26894143,0.0
SNORD37,0.26894143,0.26894143,0.0
MIR637,0.26894143,0.26894143,0.0
LPL,0.26904228,0.26904228,0.0
LOC100128993,0.26894143,0.26894143,0.0
NAT2,0.2653787,0.2653787,0.0
LOC101929172,0.26894143,0.26894143,0.0
LOC286114,0.26894143,0.26894143,0.0
LOC102467222,0.26894143,0.26894143,0.0
CREB3L3,0.26894143,0.26894143,0.0
LOC392196,0.26894143,0.26894143,0.0
ZNF705D,0.26894143,0.26894143,0.0
LOC100133267,0.26894143,0.26894143,0.0
FAM66D,0.26894143,0.26894143,0.0
PRR23D1,0.26894143,0.26894143,0.0
FAM90A7P,0.26894143,0.26894143,0.0
DEFB105A,0.26894143,0.26894143,0.0
DEFB106A,0.26894143,0.26894143,0.0
DEFB134,0.26894143,0.26894143,0.0
LZTS1-AS1,0.26887086,0.26887086,0.0
PLIN4,0.26894143,0.26894143,0.0
HDGFRP2,0.26894143,0.26894143,0.0
MIR4746,0.26894143,0.26894143,0.0
SH3GL1,0.24895999,0.24895999,0.0
LOC101929229,0.26894143,0.26894143,0.0
MIR1322,0.26894143,0.26894143,0.0
NMRK2,0.2700267,0.2700267,0.0
ATCAY,0.22132498,0.22132498,0.0
TBXA2R,0.26894143,0.26894143,0.0
CCDC94,0.26894143,0.26894143,0.0
TMIGD2,0.26894143,0.26894143,0.0
SHD,0.26007262,0.26007262,0.0
EBI3,0.26894143,0.26894143,0.0
FSD1,0.26447368,0.26447368,0.0
LZTS1,0.26879185,0.26879185,0.0
RAX2,0.26894143,0.26894143,0.0
MRPL54,0.27048755,0.27048755,0.0
CACTIN-AS1,0.26894143,0.26894143,0.0
ZFR2,0.26895133,0.26895133,0.0
ADHFE1,0.2656357,0.2656357,0.0
KIAA1429,0.26894143,0.26894143,0.0
LINC00535,0.26894143,0.26894143,0.0
FAM92A1,0.26894143,0.26894143,0.0
LINC01299,0.26894143,0.26894143,0.0
CYP7B1,0.26984447,0.26984447,0.0
ATP6V0D2,0.26894143,0.26894143,0.0
CNGB3,0.26894143,0.26894143,0.0
SPAG11B,0.26894143,0.26894143,0.0
RALYL,0.26894143,0.26894143,0.0
RUNX1T1,0.24707331,0.24707331,0.0
C8orf88,0.26172632,0.26172632,0.0
LINC00534,0.26887932,0.26887932,0.0
NECAB1,0.26894143,0.26894143,0.0
FABP12,0.26894143,0.26894143,0.0
MRPS28,0.26996216,0.26996216,0.0
LOC101927040,0.26894143,0.26894143,0.0
CA3-AS1,0.26894143,0.26894143,0.0
PSPN,0.26894143,0.26894143,0.0
MIR3940,0.26894143,0.26894143,0.0
LOC390877,0.26894143,0.26894143,0.0
MIR6790,0.26894143,0.26894143,0.0
MIR6885,0.26894143,0.26894143,0.0
CD70,0.26894143,0.26894143,0.0
BAALC,0.2687599,0.2687599,0.0
SLC30A8,0.2698079,0.2698079,0.0
MYBL1,0.26976648,0.26976648,0.0
LINC00536,0.26894143,0.26894143,0.0
LINC01608,0.26761633,0.26761633,0.0
KCNV1,0.26894143,0.26894143,0.0
PKHD1L1,0.26895803,0.26895803,0.0
CLVS1,0.26894143,0.26894143,0.0
C8orf34,0.24688978,0.24688978,0.0
CPA6,0.26821136,0.26821136,0.0
LOC102724708,0.26894143,0.26894143,0.0
C8orf44-SGK3,0.26894143,0.26894143,0.0
LOC105375713,0.26894143,0.26894143,0.0
RETN,0.26894143,0.26894143,0.0
PCP2,0.27014592,0.27014592,0.0
MIR6792,0.26894143,0.26894143,0.0
KCNB2,0.26894143,0.26894143,0.0
LOC392232,0.26894143,0.26894143,0.0
MSC-AS1,0.26737636,0.26737636,0.0
LACTB2-AS1,0.26894143,0.26894143,0.0
SLCO5A1,0.24797778,0.24797778,0.0
IL7,0.2570343,0.2570343,0.0
LINC01111,0.26894143,0.26894143,0.0
CASC9,0.26894143,0.26894143,0.0
LOC101929294,0.26894143,0.26894143,0.0
NUGGC,0.2690029,0.2690029,0.0
SCARA5,0.26894143,0.26894143,0.0
ESCO2,0.27067038,0.27067038,0.0
LOC101929450,0.26894143,0.26894143,0.0
TOX,0.25106347,0.25106347,0.0
LINC01592,0.26894143,0.26894143,0.0
LOC102724874,0.26894143,0.26894143,0.0
ZFHX4,0.26925468,0.26925468,0.0
ZFHX4-AS1,0.26894143,0.26894143,0.0
CCL25,0.26900673,0.26900673,0.0
TGFBR3L,0.26286882,0.26286882,0.0
LRRC8E,0.2662903,0.2662903,0.0
LYPLA2P2,0.26894143,0.26894143,0.0
PRAM1,0.26894143,0.26894143,0.0
FCER2,0.26894143,0.26894143,0.0
MIR4999,0.26894143,0.26894143,0.0
CLEC4G,0.26917234,0.26917234,0.0
CLEC4GP1,0.26894143,0.26894143,0.0
CD209,0.26550648,0.26550648,0.0
CLEC4M,0.26894143,0.26894143,0.0
MCEMP1,0.26894143,0.26894143,0.0
PI15,0.27034414,0.27034414,0.0
MIR2052HG,0.26876727,0.26876727,0.0
LOC101926908,0.26894143,0.26894143,0.0
HNRNPM,0.24206747,0.24206747,0.0
FUT3,0.25791278,0.25791278,0.0
MIR7-3,0.26894143,0.26894143,0.0
MIR7-3HG,0.26894143,0.26894143,0.0
DPP9-AS1,0.26894143,0.26894143,0.0
PLIN5,0.26937607,0.26937607,0.0
RPL36,0.19319144,0.19319144,0.0
C19orf70,0.26867354,0.26867354,0.0
LOC100133669,0.26894143,0.26894143,0.0
TNFSF9,0.2687599,0.2687599,0.0
LOC401442,0.26894143,0.26894143,0.0
FAM87A,0.26894143,0.26894143,0.0
ZNF596,0.26894143,0.26894143,0.0
RPL23AP53,0.26894143,0.26894143,0.0
OR4F21,0.26894143,0.26894143,0.0
AZIN1-AS1,0.26903397,0.26903397,0.0
FLJ42969,0.26894143,0.26894143,0.0
YWHAZ,0.9203204,0.9203204,0.0
LOC286083,0.26894143,0.26894143,0.0
GS1-24F4.2,0.26894143,0.26894143,0.0
DEFA6,0.2706969,0.2706969,0.0
MIR4659B,0.26894143,0.26894143,0.0
MIR4659A,0.26894143,0.26894143,0.0
MIR8055,0.26894143,0.26894143,0.0
LOC100287015,0.26894143,0.26894143,0.0
DEFA1B,0.26894143,0.26894143,0.0
FUT6,0.2648378,0.2648378,0.0
LOC101928844,0.26894143,0.26894143,0.0
HSD11B1L,0.26894647,0.26894647,0.0
ACER1,0.26894143,0.26894143,0.0
LOC100128568,0.26894143,0.26894143,0.0
NRTN,0.2703491,0.2703491,0.0
TINCR,0.2689404,0.2689404,0.0
ZNRF4,0.26894143,0.26894143,0.0
MIR4747,0.26894143,0.26894143,0.0
ARRDC5,0.26894143,0.26894143,0.0
FUT5,0.26894143,0.26894143,0.0
PRR22,0.27159008,0.27159008,0.0
FER1L6-AS1,0.26894143,0.26894143,0.0
TBC1D31,0.25506905,0.25506905,0.0
LOC105375734,0.26894143,0.26894143,0.0
MBD3L3,0.26894143,0.26894143,0.0
ADGRE1,0.26894143,0.26894143,0.0
MIR6791,0.26894143,0.26894143,0.0
C19orf45,0.26894143,0.26894143,0.0
PEX11G,0.26964444,0.26964444,0.0
TMEM74,0.26894143,0.26894143,0.0
MBD3L2,0.26894143,0.26894143,0.0
MBD3L5,0.26894143,0.26894143,0.0
TNFSF14,0.26902068,0.26902068,0.0
SLC25A41,0.26894143,0.26894143,0.0
DENND1C,0.2690422,0.2690422,0.0
TUBB4A,0.26890627,0.26890627,0.0
FLJ25758,0.26894143,0.26894143,0.0
ADGRE4P,0.26894143,0.26894143,0.0
MBD3L4,0.26894143,0.26894143,0.0
LOC100128573,0.26894143,0.26894143,0.0
ANGPT1,0.269295,0.269295,0.0
ZFPM2,0.26890343,0.26890343,0.0
DPYS,0.26898772,0.26898772,0.0
LINC00977,0.26894143,0.26894143,0.0
LINC00824,0.26894143,0.26894143,0.0
FBXO43,0.27006653,0.27006653,0.0
RGS22,0.26985654,0.26985654,0.0
RPL30,0.70872664,0.70872664,0.0
FER1L6-AS2,0.26894143,0.26894143,0.0
CCAT2,0.26894143,0.26894143,0.0
CASC8,0.26894143,0.26894143,0.0
CASC21,0.26894143,0.26894143,0.0
KIAA0196,0.26894143,0.26894143,0.0
FER1L6,0.26894143,0.26894143,0.0
ADCY8,0.26894143,0.26894143,0.0
CCDC26,0.26894143,0.26894143,0.0
MTBP,0.26777554,0.26777554,0.0
COLEC10,0.26894143,0.26894143,0.0
LOC101927066,0.26894143,0.26894143,0.0
STMN2,0.26895836,0.26895836,0.0
MIR8084,0.26894143,0.26894143,0.0
LOC100288748,0.26894143,0.26894143,0.0
FSBP,0.2688756,0.2688756,0.0
PKIA-AS1,0.26894143,0.26894143,0.0
OTUD6B-AS1,0.2697938,0.2697938,0.0
TMEM55A,0.26894143,0.26894143,0.0
CDH17,0.21075702,0.21075702,0.0
LOC101928602,0.26894143,0.26894143,0.0
RBM12B-AS1,0.26894143,0.26894143,0.0
C8orf87,0.26894143,0.26894143,0.0
LOC101929709,0.26894143,0.26894143,0.0
DCAF4L2,0.26894143,0.26894143,0.0
SLC7A13,0.26894143,0.26894143,0.0
PSKH2,0.26894143,0.26894143,0.0
FLJ46284,0.26894143,0.26894143,0.0
LOC102724710,0.26894143,0.26894143,0.0
MIR378D2,0.26894143,0.26894143,0.0
MIR3187,0.26894143,0.26894143,0.0
PLPPR3,0.2694203,0.2694203,0.0
MIR4745,0.26894143,0.26894143,0.0
PTBP1,0.25873506,0.25873506,0.0
MISP,0.15881689,0.15881689,0.0
PALM,0.25941744,0.25941744,0.0
GRIN3B,0.2689121,0.2689121,0.0
KCNS2,0.26894143,0.26894143,0.0
LINC01607,0.26894143,0.26894143,0.0
MIR7705,0.26894143,0.26894143,0.0
SNX31,0.26916793,0.26916793,0.0
MIR4471,0.26894143,0.26894143,0.0
PRTN3,0.26894143,0.26894143,0.0
MIR3149,0.26894143,0.26894143,0.0
CRISPLD1,0.27197006,0.27197006,0.0
MIR2052,0.26894143,0.26894143,0.0
MIR5681B,0.26894143,0.26894143,0.0
MIR5708,0.26894143,0.26894143,0.0
NACAP1,0.26894143,0.26894143,0.0
C8orf59,0.2676819,0.2676819,0.0
LOC102723322,0.26894143,0.26894143,0.0
LRRCC1,0.2560007,0.2560007,0.0
SNHG6,0.27285308,0.27285308,0.0
MCMDC2,0.28206852,0.28206852,0.0
LOC101241902,0.26894143,0.26894143,0.0
LINC01419,0.26894143,0.26894143,0.0
LOC101927141,0.26894143,0.26894143,0.0
MIR4661,0.26894143,0.26894143,0.0
FABP9,0.26894143,0.26894143,0.0
PMP2,0.2699129,0.2699129,0.0
REXO1L2P,0.26894143,0.26894143,0.0
YTHDF3-AS1,0.2691299,0.2691299,0.0
TTPA,0.2639822,0.2639822,0.0
UG0898H09,0.26894143,0.26894143,0.0
MIR4470,0.26894143,0.26894143,0.0
LINC00967,0.26894143,0.26894143,0.0
SLC10A5,0.26894143,0.26894143,0.0
LRRC69,0.27062908,0.27062908,0.0
PPP1R42,0.26894143,0.26894143,0.0
TCF24,0.26894143,0.26894143,0.0
SNORD87,0.26894143,0.26894143,0.0
C8orf89,0.26894143,0.26894143,0.0
TERF1,0.21268475,0.21268475,0.0
TRPA1,0.26887798,0.26887798,0.0
MSC,0.26894143,0.26894143,0.0
CA13,0.24228169,0.24228169,0.0
C8orf44,0.26894143,0.26894143,0.0
C8orf46,0.26894143,0.26894143,0.0
RRS1-AS1,0.26894143,0.26894143,0.0
LOC101926892,0.26894143,0.26894143,0.0
PRDM14,0.26894143,0.26894143,0.0
LINC01603,0.26894143,0.26894143,0.0
C8orf34-AS1,0.26894143,0.26894143,0.0
CA3,0.26894143,0.26894143,0.0
CA1,0.22118782,0.22118782,0.0
PTTG3P,0.26894143,0.26894143,0.0
ZNF572,0.2674963,0.2674963,0.0
LINC00964,0.26894143,0.26894143,0.0
MIR4662A,0.26894143,0.26894143,0.0
MIR548AZ,0.26894143,0.26894143,0.0
MIR548AA1,0.26894143,0.26894143,0.0
MIR548D1,0.26894143,0.26894143,0.0
ZHX1-C8orf76,0.26894143,0.26894143,0.0
MIR4663,0.26894143,0.26894143,0.0
AZU1,0.26894143,0.26894143,0.0
RNF139-AS1,0.26915196,0.26915196,0.0
GZMM,0.26894143,0.26894143,0.0
HCN2,0.21372376,0.21372376,0.0
HAS2-AS1,0.26889417,0.26889417,0.0
LOC101927543,0.26894143,0.26894143,0.0
MRPL13,0.27295867,0.27295867,0.0
DSCC1,0.26662743,0.26662743,0.0
NOV,0.26894143,0.26894143,0.0
FAM83A-AS1,0.26894143,0.26894143,0.0
LINC01002,0.26894143,0.26894143,0.0
LOC101927822,0.26894143,0.26894143,0.0
LOC101927798,0.26894143,0.26894143,0.0
LOC105375773,0.26894143,0.26894143,0.0
WISP1,0.26894143,0.26894143,0.0
MIR7848,0.26894143,0.26894143,0.0
TMEM71,0.26976782,0.26976782,0.0
LOC105372476,0.26894143,0.26894143,0.0
LOC105375744,0.26894143,0.26894143,0.0
MIR6844,0.26894143,0.26894143,0.0
MIR3151,0.26894143,0.26894143,0.0
BAALC-AS2,0.26894143,0.26894143,0.0
ODF1,0.26894143,0.26894143,0.0
UBR5-AS1,0.26894143,0.26894143,0.0
MIR5680,0.26894143,0.26894143,0.0
LOC104054148,0.26894143,0.26894143,0.0
LOC101927588,0.26894143,0.26894143,0.0
KLHL38,0.26894143,0.26894143,0.0
MIR4662B,0.26894143,0.26894143,0.0
MIR3610,0.26894143,0.26894143,0.0
RAD21-AS1,0.26894143,0.26894143,0.0
ABRA,0.26894143,0.26894143,0.0
MIR548A3,0.26894143,0.26894143,0.0
LRP12,0.24890901,0.24890901,0.0
DCSTAMP,0.26894143,0.26894143,0.0
BAALC-AS1,0.2688525,0.2688525,0.0
MIR2053,0.26894143,0.26894143,0.0
SNORA72,0.26894143,0.26894143,0.0
EFNA2,0.25587222,0.25587222,0.0
C19orf24,0.26882577,0.26882577,0.0
CIRBP-AS1,0.26894143,0.26894143,0.0
ATP5D,0.26894143,0.26894143,0.0
LINC01030,0.26894143,0.26894143,0.0
CALB1,0.26894143,0.26894143,0.0
ELANE,0.26894143,0.26894143,0.0
CBARP,0.26914436,0.26914436,0.0
POLR2E,0.23433532,0.23433532,0.0
MUM1,0.26888326,0.26888326,0.0
ERICH5,0.22189939,0.22189939,0.0
TSPYL5,0.26190025,0.26190025,0.0
LOC102724804,0.26894143,0.26894143,0.0
MIR1273A,0.26894143,0.26894143,0.0
MIR875,0.26894143,0.26894143,0.0
MIR599,0.26894143,0.26894143,0.0
OSR2,0.27208936,0.27208936,0.0
GDF6,0.26894143,0.26894143,0.0
