Gene,IG Score Before Training,IG Score After Training,Difference
ACTB,0.6716514,0.8890497,0.21739829
UBC,0.78584635,0.94543356,0.1595872
OLFM4,0.4488893,0.51250464,0.06361535
XBP1,0.56940067,0.6067712,0.037370503
ACPP,0.44708607,0.47873652,0.031650454
MMP7,0.32342777,0.3412154,0.017787635
FTL,0.26848438,0.28219563,0.013711244
ITM2B,0.72752464,0.7329645,0.0054398775
KRT5,0.40277094,0.40786707,0.0050961375
TPM2,0.4789158,0.48324436,0.004328549
S100A6,0.5874915,0.5901671,0.002675593
AZGP1,0.20157781,0.20423281,0.0026549995
EEF2,0.08297914,0.08467906,0.001699917
KRT15,0.04842829,0.05005582,0.0016275309
IFITM3,0.52012205,0.5216229,0.001500845
TMSB4X,0.017747883,0.01917928,0.0014313981
A2M,0.5439902,0.54523206,0.0012418628
NR4A1,0.12763739,0.12873028,0.0010928959
COL1A2,0.20068406,0.20156603,0.0008819699
PFN1,0.27494338,0.27556437,0.000620991
LTF,0.938339,0.93887943,0.0005404353
FOSB,0.28092116,0.28140536,0.00048419833
HLA-DRA,0.7089177,0.7093922,0.00047451258
TGM2,0.30939066,0.30985308,0.00046241283
EGR1,0.12736246,0.12781091,0.00044845045
KRT13,0.36961538,0.3700615,0.00044611096
KRT7,0.33026794,0.33070296,0.0004350245
DDX5,0.392006,0.39239097,0.0003849566
ZFP36L1,0.23520571,0.23555486,0.0003491491
FBLN1,0.3195676,0.31989715,0.00032955408
TPM1,0.21500888,0.21528196,0.00027307868
WFDC2,0.67796016,0.6782321,0.0002719164
MYH9,0.25454342,0.25476938,0.00022596121
C1R,0.41282275,0.4130244,0.00020164251
CD81,0.337223,0.3374155,0.0001924932
DDX17,0.18746464,0.18763548,0.00017084181
CLDN4,0.09655917,0.096725814,0.00016664714
TACSTD2,0.31130713,0.31147122,0.00016409159
MGP,0.18598856,0.18613479,0.0001462251
HLA-E,0.3488634,0.34899873,0.00013533235
HLA-A,0.6349154,0.6350464,0.00013101101
NFIB,0.27565536,0.27578628,0.0001309216
UBD,0.29812452,0.29825056,0.00012603402
NPC2,0.24315412,0.24327578,0.00012165308
IGFBP3,0.28868,0.2887967,0.000116705894
LTBP4,0.32017514,0.32028946,0.00011432171
GNAS,0.288832,0.28893098,9.897351e-05
CEBPD,0.19736798,0.1974669,9.891391e-05
THBS1,0.28158906,0.2816813,9.223819e-05
OAZ1,0.7024669,0.7025491,8.2194805e-05
SQSTM1,0.9117973,0.91187567,7.838011e-05
TMBIM6,0.59462774,0.59470594,7.8201294e-05
SPARC,0.9062073,0.90628505,7.772446e-05
PTMS,0.17878301,0.17885806,7.504225e-05
EIF4G2,0.28194124,0.28200594,6.470084e-05
C3,0.42527354,0.4253379,6.4373016e-05
CFB,0.45216975,0.45222875,5.90086e-05
IFI6,0.23488617,0.23494132,5.5149198e-05
TRIM29,0.29931343,0.29936826,5.4836273e-05
IFITM2,0.3019995,0.30205342,5.39124e-05
NEFH,0.33756042,0.33761317,5.275011e-05
CD99,0.29356673,0.29361835,5.1617622e-05
HLA-DPB1,0.32012174,0.32017195,5.0216913e-05
DHRS3,0.2680537,0.2681027,4.8995018e-05
CTNNB1,0.27011052,0.27015945,4.8935413e-05
PABPC1,0.05437904,0.0544279,4.8860908e-05
HNRNPA2B1,0.14769831,0.14774592,4.760921e-05
GLUL,0.15440476,0.15445054,4.5776367e-05
EMP1,0.2878721,0.28791732,4.5210123e-05
SLC12A2,0.2544892,0.2545338,4.4584274e-05
ADAMTS4,0.27440357,0.27444783,4.425645e-05
ANXA1,0.81847674,0.8185198,4.3034554e-05
SERPINE1,0.27444473,0.2744875,4.2766333e-05
UBA52,0.96252316,0.96256435,4.118681e-05
ARRDC3,0.25664076,0.2566816,4.082918e-05
ID1,0.14709485,0.14713494,4.0099025e-05
SPARCL1,0.23797253,0.23801132,3.8787723e-05
BHLHE40,0.25620386,0.25624114,3.7282705e-05
TNFSF10,0.43646693,0.43650275,3.582239e-05
TSC22D1,0.26685107,0.26688594,3.4868717e-05
ALDH3A2,0.21619165,0.21622638,3.4734607e-05
HNRNPDL,0.23101299,0.23104668,3.3691525e-05
EHF,0.25803858,0.25807226,3.3676624e-05
LITAF,0.4880689,0.48810035,3.144145e-05
GABARAP,0.257842,0.257873,3.0994415e-05
AHNAK,0.42537346,0.42540428,3.08156e-05
TXNIP,0.22322984,0.22325607,2.6226044e-05
PLXNB2,0.27206928,0.27209532,2.604723e-05
SCUBE2,0.2716744,0.27169883,2.4437904e-05
SOD2,0.019855963,0.019880073,2.4110079e-05
CNN3,0.2309675,0.23099028,2.2768974e-05
HSPA1B,0.14978717,0.14980975,2.257526e-05
ATP1A1,0.18919872,0.18921989,2.117455e-05
BACE2,0.26061928,0.26063934,2.0056963e-05
ZFAND5,0.2883462,0.2883655,1.9311905e-05
PLPP3,0.28849143,0.28850946,1.8030405e-05
TIMP2,0.51558554,0.51560336,1.7821789e-05
DDR1,0.24078298,0.24079934,1.6361475e-05
THSD4,0.27448222,0.27449846,1.6242266e-05
KIAA1522,0.2742863,0.27430245,1.6152859e-05
TM4SF1,0.10996921,0.109984994,1.578033e-05
HIST1H1E,0.22290704,0.22292222,1.5184283e-05
HLA-DPA1,0.31330872,0.3133236,1.4871359e-05
TBX3,0.27929676,0.27931136,1.4603138e-05
ERBB2,0.24853344,0.2485474,1.3962388e-05
SYNE2,0.21432288,0.21433681,1.3932586e-05
LGALS3BP,0.19785522,0.1978687,1.3485551e-05
C1S,0.35322803,0.3532411,1.3053417e-05
ELF3,0.06899333,0.06900598,1.2651086e-05
DSP,0.33314833,0.33316073,1.2397766e-05
LMNA,0.25221947,0.25223142,1.1950731e-05
SOX9,0.23745973,0.23747146,1.1727214e-05
CRABP2,0.33409268,0.33410433,1.1652708e-05
PBX1,0.83786297,0.83787435,1.1384487e-05
RHOA,0.17401062,0.17402169,1.1071563e-05
CAPZB,0.27224633,0.27225706,1.0728836e-05
ANXA5,0.45882845,0.45883888,1.0430813e-05
PRRC2B,0.2152238,0.21523358,9.775162e-06
FXYD3,0.34138462,0.34139425,9.62615e-06
CYB5R3,0.17312953,0.17313908,9.551644e-06
ANXA3,0.24628694,0.24629636,9.417534e-06
CRACR2B,0.27327368,0.27328306,9.387732e-06
ALDH1A3,0.29078555,0.2907947,9.149313e-06
EIF4H,0.20725812,0.2072671,8.9854e-06
PLEC,0.2502666,0.25027537,8.761883e-06
DDIT4,0.5838055,0.58381414,8.6426735e-06
SH3BP4,0.28912172,0.28913033,8.612871e-06
B2M,0.001548916,0.0015572803,8.3643245e-06
APP,0.92915577,0.92916393,8.165836e-06
NBL1,0.22918457,0.22919263,8.061528e-06
DLG5,0.25202495,0.25203288,7.927418e-06
SRSF3,0.17570122,0.175709,7.778406e-06
GJA1,0.29339233,0.2934001,7.778406e-06
ZG16B,0.24658194,0.24658959,7.644296e-06
PNPLA2,0.22868411,0.22869171,7.599592e-06
MT1X,0.23903582,0.23904335,7.5399876e-06
AP2M1,0.27655685,0.2765644,7.5399876e-06
CIRBP,0.07701364,0.077021055,7.4133277e-06
ANXA11,0.13789052,0.13789792,7.405877e-06
TMEM63A,0.24768566,0.24769291,7.2568655e-06
NFIC,0.24942411,0.24943112,7.0035458e-06
CP,0.2956482,0.29565516,6.9737434e-06
SERPINF1,0.28314564,0.2831526,6.9737434e-06
HIST1H2BG,0.26545522,0.26546195,6.735325e-06
ITPR2,0.28187156,0.28187814,6.5863132e-06
ACKR1,0.27065593,0.2706625,6.556511e-06
BGN,0.3409781,0.34098464,6.556511e-06
HNRNPR,0.26294103,0.26294753,6.4969063e-06
TMEM59,0.16184649,0.1618529,6.4074993e-06
TNS4,0.29992032,0.29992664,6.3180923e-06
PCBP1,0.23999526,0.24000147,6.213784e-06
SCPEP1,0.34789595,0.34790203,6.0796738e-06
HSPA1A,0.28830576,0.28831178,6.020069e-06
HIST1H4E,0.26266712,0.26267302,5.90086e-06
CD74,0.9922161,0.992222,5.90086e-06
HP1BP3,0.25896713,0.25897294,5.811453e-06
H3F3B,0.27805215,0.2780579,5.751848e-06
STAT3,0.17155404,0.17155948,5.438924e-06
HSPB1,0.021346802,0.021352232,5.4296106e-06
PNRC1,0.19331428,0.19331947,5.185604e-06
JUN,0.080291845,0.08029702,5.1781535e-06
SERPINA3,0.83872634,0.838731,4.6491623e-06
DEFB1,0.2723599,0.27236453,4.61936e-06
ANKH,0.18707363,0.18707821,4.5746565e-06
CALD1,0.11625926,0.116263814,4.5523047e-06
H1FX,0.13669391,0.13669845,4.544854e-06
CCNI,0.12511146,0.12511599,4.529953e-06
TGIF1,0.2929819,0.2929863,4.4107437e-06
CDH1,0.20888273,0.20888709,4.351139e-06
MCL1,0.6065519,0.6065562,4.2915344e-06
RHOV,0.2729341,0.27293825,4.142523e-06
EEF1G,0.014197952,0.014202063,4.110858e-06
ANXA2,0.84027565,0.8402797,4.053116e-06
DST,0.26059273,0.2605967,3.963709e-06
MATN2,0.27216193,0.27216583,3.9041042e-06
GABARAPL1,0.27726895,0.2772728,3.8444996e-06
TM9SF3,0.20633167,0.2063355,3.8295984e-06
KLK11,0.27408183,0.27408558,3.7550926e-06
ASS1,0.13284607,0.13284971,3.6358833e-06
AHR,0.2822337,0.2822373,3.606081e-06
CTSB,0.93534154,0.9353451,3.5762787e-06
CCNL2,0.20464233,0.20464586,3.5315752e-06
CAPNS1,0.1892886,0.1892921,3.5017729e-06
BCL3,0.2169022,0.21690567,3.4719706e-06
STAT6,0.2673733,0.26737675,3.4570694e-06
COX4I1,0.16847593,0.16847935,3.427267e-06
TRPS1,0.31215596,0.31215936,3.3974648e-06
ETS2,0.15074243,0.1507458,3.3676624e-06
SPINT2,0.05226847,0.05227184,3.3676624e-06
CTSD,0.9527676,0.95277095,3.33786e-06
CLDN1,0.25971556,0.25971887,3.3080578e-06
PTPRF,0.24870734,0.24871065,3.3080578e-06
DDX3X,0.24967736,0.24968065,3.2931566e-06
NCOA7,0.10195672,0.10196001,3.2931566e-06
ARPC2,0.24580947,0.24581276,3.2931566e-06
NFE2L2,0.26838565,0.26838887,3.2186508e-06
PI15,0.27034414,0.27034727,3.1292439e-06
GABRP,0.2698747,0.26987776,3.0696392e-06
FCGRT,0.19497864,0.19498168,3.0398369e-06
CD63,0.027020706,0.027023735,3.028661e-06
GPX4,0.1486537,0.14865667,2.965331e-06
ANPEP,0.27278575,0.27278864,2.8908253e-06
VWF,0.2773626,0.2773655,2.8908253e-06
SAT1,0.06995707,0.06995996,2.8908253e-06
CAPN2,0.15421517,0.15421802,2.8461218e-06
MMP2,0.34286815,0.3428709,2.7418137e-06
RNF145,0.25842127,0.25842395,2.682209e-06
GPC1,0.55568033,0.55568296,2.6226044e-06
LRP1,0.3012506,0.30125323,2.6226044e-06
OAT,0.27045807,0.27046067,2.592802e-06
C1QB,0.26997346,0.26997605,2.592802e-06
TF,0.2821157,0.28211826,2.5629997e-06
EGR3,0.26098925,0.2609918,2.5629997e-06
ATP2A2,0.21285862,0.21286109,2.4735928e-06
UBB,0.14308998,0.14309244,2.4586916e-06
HERPUD1,0.24684466,0.24684708,2.413988e-06
AGRN,0.43897277,0.43897516,2.3841858e-06
LAMB3,0.2646593,0.26466164,2.3543835e-06
CAPN1,0.1791694,0.17917176,2.3543835e-06
SDC4,0.1635799,0.16358225,2.3543835e-06
S100A2,0.3146654,0.31466776,2.3543835e-06
ACTN1,0.1874578,0.18746014,2.3394823e-06
BAG1,0.17538497,0.17538725,2.2798777e-06
NNMT,0.27860844,0.2786107,2.2649765e-06
SDC1,0.39708138,0.39708364,2.2649765e-06
RARRES1,0.26852924,0.26853147,2.2351742e-06
ANTXR2,0.28433535,0.28433755,2.2053719e-06
PLAT,0.37094322,0.37094542,2.2053719e-06
GPT2,0.25806203,0.2580642,2.1755695e-06
FLII,0.23058932,0.23059148,2.1606684e-06
TSC22D3,0.26051643,0.26051852,2.0861626e-06
HNRNPA3,0.15621991,0.156222,2.0861626e-06
ACADVL,0.11978149,0.11978355,2.0638108e-06
NFKBIA,0.14600861,0.14601067,2.0563602e-06
HLA-F,0.27300888,0.27301094,2.0563602e-06
PPDPF,0.02142584,0.021427887,2.047047e-06
TC2N,0.22697458,0.22697662,2.041459e-06
PFKFB3,0.2646297,0.2646317,1.9967556e-06
PSMA5,0.2589159,0.25891778,1.8775463e-06
ILF3,0.29066825,0.2906701,1.847744e-06
CLK1,0.2113278,0.21132964,1.8328428e-06
HIST1H4H,0.26712143,0.26712325,1.8179417e-06
NECTIN4,0.26561305,0.26561478,1.7285347e-06
PITX1,0.2684497,0.26845136,1.66893e-06
TLE2,0.22783202,0.22783367,1.6540289e-06
SF3B1,0.27279148,0.2727931,1.6391277e-06
BCL6,0.26572797,0.26572958,1.6093254e-06
MT1E,0.2928068,0.29280838,1.5795231e-06
S100A4,0.36214313,0.36214468,1.5497208e-06
PER1,0.19936833,0.19936986,1.5348196e-06
COL4A1,0.37858066,0.37858215,1.4901161e-06
DUSP4,0.23797624,0.2379777,1.4603138e-06
CFLAR,0.24736074,0.2473622,1.4603138e-06
WNK1,0.23799095,0.23799239,1.4454126e-06
CTNND1,0.101430275,0.101431705,1.4305115e-06
URB1,0.24947824,0.24947967,1.4305115e-06
MTUS1,0.22723123,0.22723265,1.4156103e-06
ATF3,0.19739042,0.1973918,1.3709068e-06
SMG1,0.24047647,0.24047785,1.3709068e-06
MPZL2,0.26641065,0.26641202,1.3709068e-06
ST6GAL1,0.2924989,0.29250023,1.3411045e-06
GSTP1,0.045146756,0.04514809,1.3336539e-06
IGFBP4,0.326686,0.3266873,1.3113022e-06
ODF3B,0.2908332,0.2908345,1.2814999e-06
ITGB4,0.26803187,0.26803312,1.2516975e-06
C1QC,0.20986807,0.20986933,1.2516975e-06
EIF4A2,0.12409571,0.124096945,1.2367964e-06
KRT23,0.10417676,0.10417798,1.2218952e-06
MYL6B,0.24747224,0.24747346,1.2218952e-06
BRD4,0.30256107,0.30256227,1.1920929e-06
CPSF1,0.25206667,0.25206783,1.1622906e-06
PDLIM4,0.2669896,0.26699075,1.1622906e-06
FGFR2,0.3158901,0.31589127,1.1622906e-06
GADD45A,0.25575954,0.25576067,1.1324883e-06
VPS13D,0.2595508,0.25955194,1.1324883e-06
ID3,0.27578935,0.27579048,1.1324883e-06
CD55,0.56609964,0.5661008,1.1324883e-06
HIST1H4C,0.2725241,0.27252516,1.0728836e-06
PRR15L,0.21936262,0.21936369,1.0728836e-06
CITED4,0.2606904,0.26069146,1.0728836e-06
HIST1H2AD,0.26671383,0.26671487,1.0430813e-06
APOC1,0.37657693,0.37657797,1.0430813e-06
EFNA1,0.163079,0.16308,1.013279e-06
GRASP,0.27340186,0.27340287,1.013279e-06
AQP1,0.5205987,0.5205997,1.013279e-06
CTSH,0.2313097,0.2313107,9.983778e-07
SCNN1A,0.27785155,0.27785254,9.834766e-07
IL32,0.08668334,0.0866843,9.611249e-07
LUM,0.2845147,0.28451565,9.536743e-07
S100A14,0.23906673,0.23906764,9.0897083e-07
LUC7L2,0.21333896,0.21333985,8.940697e-07
MEGF6,0.27558076,0.27558166,8.940697e-07
MBNL1,0.23300752,0.2330084,8.791685e-07
TNFRSF21,0.1849489,0.18494977,8.6426735e-07
CFH,0.27545917,0.27546003,8.6426735e-07
BTG3,0.2713079,0.27130872,8.34465e-07
FKBP8,0.25606665,0.25606748,8.34465e-07
GPRC5A,0.084606685,0.08460752,8.34465e-07
ITGB8,0.2690725,0.26907334,8.34465e-07
LMAN1L,0.27049956,0.2705004,8.34465e-07
PROM2,0.27434248,0.27434328,8.046627e-07
UBE2L6,0.23610263,0.23610342,7.8976154e-07
EIF3A,0.33046213,0.3304629,7.748604e-07
EYA2,0.27355868,0.27355945,7.748604e-07
SH3BGRL,0.25059068,0.25059143,7.4505806e-07
CX3CL1,0.26173136,0.2617321,7.4505806e-07
TNKS1BP1,0.28578103,0.28578177,7.4505806e-07
CEACAM1,0.20651911,0.20651986,7.4505806e-07
CYP27A1,0.2678341,0.26783484,7.4505806e-07
LMCD1,0.24807788,0.24807863,7.4505806e-07
AQP3,0.08119262,0.081193335,7.1525574e-07
PDZK1IP1,0.18474434,0.18474506,7.1525574e-07
FOXP4,0.6743417,0.6743424,7.1525574e-07
LAMA5,0.3781545,0.3781552,7.1525574e-07
CD82,0.2755825,0.2755832,7.1525574e-07
ITGA5,0.26087034,0.26087105,7.1525574e-07
BEX4,0.21457747,0.21457817,7.003546e-07
PRNP,0.19474739,0.19474809,7.003546e-07
ZNF532,0.24872698,0.24872763,6.556511e-07
APOL1,0.28001618,0.28001684,6.556511e-07
CDKN1C,0.2717837,0.27178437,6.556511e-07
PCOLCE,0.27723378,0.27723444,6.556511e-07
MATR3,0.2761353,0.27613595,6.556511e-07
NAB1,0.20363173,0.20363237,6.4074993e-07
FLOT2,0.21482877,0.2148294,6.2584877e-07
IFITM1,0.27674258,0.2767432,6.2584877e-07
RNASE4,0.2134183,0.21341893,6.2584877e-07
EPAS1,0.28400755,0.28400815,5.9604645e-07
COMT,0.2885557,0.2885563,5.9604645e-07
MAST4,0.24590199,0.24590257,5.811453e-07
ARHGAP23,0.28788978,0.28789034,5.662441e-07
CD177,0.26012725,0.2601278,5.662441e-07
PRRC2C,0.22201525,0.22201581,5.662441e-07
NISCH,0.21134122,0.21134177,5.5134296e-07
PATJ,0.17466691,0.17466745,5.364418e-07
SLC39A1,0.2689314,0.26893193,5.364418e-07
S100A16,0.22577912,0.22577965,5.364418e-07
KIAA1324,0.189555,0.18955553,5.2154064e-07
SIVA1,0.23217861,0.23217914,5.2154064e-07
SLCO2A1,0.25121504,0.25121555,5.066395e-07
SLC15A2,0.27015537,0.27015588,5.066395e-07
ADGRL2,0.28960517,0.28960568,5.066395e-07
IL7R,0.27403966,0.27404016,5.066395e-07
LY6E,0.41840965,0.41841015,5.066395e-07
IRF6,0.25632948,0.25632998,5.066395e-07
PITPNC1,0.24130769,0.24130818,4.917383e-07
HIST1H1B,0.6311262,0.6311267,4.7683716e-07
B4GALT1,0.24774681,0.24774729,4.7683716e-07
CSTB,0.18835084,0.18835132,4.7683716e-07
YPEL3,0.23753534,0.23753582,4.7683716e-07
BAG3,0.26461297,0.26461342,4.4703484e-07
ANGPTL4,0.27073032,0.27073076,4.4703484e-07
SHTN1,0.22793144,0.22793189,4.4703484e-07
IL13RA1,0.2681279,0.26812834,4.4703484e-07
ATP6V1B2,0.19633897,0.1963394,4.3213367e-07
C1orf116,0.2576106,0.257611,4.172325e-07
MYL12B,0.28681076,0.28681114,3.874302e-07
TSPAN15,0.2531761,0.25317648,3.874302e-07
ROBO1,0.24890913,0.24890952,3.874302e-07
IVNS1ABP,0.18961647,0.18961686,3.874302e-07
SEMA3F,0.2725985,0.2725989,3.874302e-07
TCF25,0.15676479,0.15676516,3.7252903e-07
NANS,0.23609047,0.23609084,3.7252903e-07
ZNF638,0.20368119,0.20368156,3.7252903e-07
MYO15B,0.22315174,0.2231521,3.5762787e-07
HYI,0.25065902,0.25065938,3.5762787e-07
CFD,0.26027516,0.2602755,3.5762787e-07
ITGA3,0.24890634,0.2489067,3.5762787e-07
MYH14,0.20118453,0.20118488,3.5762787e-07
GPRC5C,0.25261647,0.2526168,3.2782555e-07
CAST,0.23194169,0.23194201,3.2782555e-07
MIDN,0.1997777,0.19977802,3.2782555e-07
CHST2,0.27118587,0.2711862,3.2782555e-07
AUTS2,0.17082395,0.17082426,3.1292439e-07
VAMP8,0.24022946,0.24022976,2.9802322e-07
CCDC50,0.27862996,0.27863026,2.9802322e-07
GSTM1,0.2697955,0.2697958,2.9802322e-07
CTSS,0.66473275,0.66473305,2.9802322e-07
PKIG,0.23014693,0.23014723,2.9802322e-07
CREBZF,0.18776947,0.18776977,2.9802322e-07
SERF2,0.08773407,0.087734364,2.9057264e-07
CYBA,0.24438588,0.24438617,2.8312206e-07
ZFP36L2,0.1899023,0.18990259,2.8312206e-07
HLA-DMB,0.27539384,0.2753941,2.682209e-07
GAS1,0.2725388,0.27253908,2.682209e-07
RCAN1,0.2582573,0.25825757,2.682209e-07
COL7A1,0.299167,0.29916728,2.682209e-07
ZNF460,0.23580281,0.23580308,2.682209e-07
CRACR2A,0.26431462,0.2643149,2.682209e-07
PLVAP,0.27815548,0.27815574,2.682209e-07
FLNC,0.27180272,0.271803,2.682209e-07
OSBPL9,0.2319841,0.23198435,2.5331974e-07
CYBB,0.26012892,0.26012915,2.3841858e-07
COL27A1,0.22640276,0.226403,2.3841858e-07
SMOC1,0.11307865,0.11307888,2.30968e-07
TNFRSF1A,0.22504357,0.22504379,2.2351742e-07
MXI1,0.23122443,0.23122464,2.0861626e-07
HLA-DMA,0.27737737,0.27737758,2.0861626e-07
ERO1A,0.19450785,0.19450806,2.0861626e-07
KLK10,0.2574908,0.25749102,2.0861626e-07
RGS2,0.2344055,0.23440571,2.0861626e-07
RAMP3,0.2718315,0.27183172,2.0861626e-07
KCMF1,0.21774773,0.21774794,2.0861626e-07
MEIS1,0.31141537,0.31141558,2.0861626e-07
SBNO2,0.24508744,0.24508765,2.0861626e-07
SH3BP5,0.26126269,0.2612629,2.0861626e-07
ANKRD11,0.22626314,0.22626333,1.937151e-07
PHC3,0.22724098,0.22724117,1.937151e-07
PLAUR,0.09844272,0.09844291,1.937151e-07
VPS4A,0.20264469,0.20264488,1.937151e-07
VEGFA,0.025395766,0.02539595,1.8440187e-07
CD40,0.27088413,0.2708843,1.7881393e-07
PAPSS1,0.23400243,0.2340026,1.7881393e-07
TNC,0.6312208,0.631221,1.7881393e-07
FAM114A1,0.26380965,0.26380983,1.7881393e-07
CAPG,0.26709354,0.26709372,1.7881393e-07
EDNRB,0.29471356,0.29471374,1.7881393e-07
CFI,0.28361908,0.28361925,1.7881393e-07
SLC40A1,0.19836795,0.19836813,1.7881393e-07
USP54,0.25955734,0.25955752,1.7881393e-07
GBP2,0.23611136,0.23611152,1.6391277e-07
IRX3,0.13133112,0.13133128,1.6391277e-07
ANG,0.14288832,0.14288849,1.6391277e-07
CCL28,0.25032994,0.2503301,1.4901161e-07
MET,0.26980108,0.26980123,1.4901161e-07
CLDN5,0.27197903,0.27197918,1.4901161e-07
RCAN3,0.23355958,0.23355973,1.4901161e-07
THAP11,0.24542385,0.245424,1.4901161e-07
ADM,0.25227973,0.25227988,1.4901161e-07
TRIM38,0.26065072,0.26065087,1.4901161e-07
EXPH5,0.26067758,0.26067773,1.4901161e-07
NR4A3,0.25998458,0.25998473,1.4901161e-07
RGS12,0.261037,0.26103714,1.4901161e-07
ATP2A3,0.2562683,0.25626844,1.4901161e-07
PSME2,0.2756776,0.27567774,1.4901161e-07
PSME1,0.08160014,0.081600286,1.4901161e-07
S100A11,0.044470057,0.0444702,1.4156103e-07
USP53,0.19896229,0.19896242,1.3411045e-07
TSPAN14,0.27069676,0.27069688,1.1920929e-07
COL1A1,0.99604625,0.99604636,1.1920929e-07
RHOJ,0.26923078,0.2692309,1.1920929e-07
CIB1,0.24359322,0.24359334,1.1920929e-07
OR2A7,0.26992908,0.2699292,1.1920929e-07
RBMS2,0.27089098,0.2708911,1.1920929e-07
VCAM1,0.2663468,0.26634693,1.1920929e-07
MOB1A,0.2581854,0.2581855,1.1920929e-07
PLCH2,0.27073112,0.27073124,1.1920929e-07
CNN2,0.24344459,0.24344471,1.1920929e-07
CBLB,0.25271094,0.25271106,1.1920929e-07
OGFR,0.2142374,0.21423751,1.0430813e-07
MAX,0.19116844,0.19116855,1.0430813e-07
ARAP1,0.21635981,0.21635991,1.0430813e-07
MAP7D1,0.25105998,0.25106007,8.940697e-08
MACROD2,0.27843103,0.27843112,8.940697e-08
ITGB6,0.26885518,0.26885527,8.940697e-08
DGKA,0.25179303,0.25179312,8.940697e-08
EIF2AK3,0.2599052,0.25990528,8.940697e-08
ITPKC,0.24009411,0.2400942,8.940697e-08
IFI16,0.3185594,0.3185595,8.940697e-08
SORL1,0.24657124,0.24657133,8.940697e-08
CD47,0.13170806,0.13170815,8.940697e-08
APOL6,0.2541236,0.2541237,8.940697e-08
PHGDH,0.2835268,0.2835269,8.940697e-08
PTPRU,0.26901907,0.26901916,8.940697e-08
CAV2,0.27624628,0.27624637,8.940697e-08
DNAJB1,0.2186379,0.21863799,8.940697e-08
REEP5,0.17572409,0.17572418,8.940697e-08
ZC3H12A,0.27223575,0.27223584,8.940697e-08
STAT1,0.054762498,0.054762583,8.568168e-08
SERPINB1,0.18412997,0.18413004,7.4505806e-08
KLF5,0.08048246,0.080482535,7.4505806e-08
TTC7A,0.25708184,0.2570819,5.9604645e-08
APOE,0.96801883,0.9680189,5.9604645e-08
LIMK2,0.24137698,0.24137704,5.9604645e-08
SAP30BP,0.24283025,0.2428303,5.9604645e-08
HIST1H2AE,0.26918256,0.26918262,5.9604645e-08
PPP1R13L,0.2595877,0.25958776,5.9604645e-08
ARHGAP26,0.24741204,0.2474121,5.9604645e-08
CDH5,0.27242735,0.2724274,5.9604645e-08
EPS8L1,0.26487428,0.26487434,5.9604645e-08
C19orf33,0.13481493,0.13481499,5.9604645e-08
CLDN11,0.27122995,0.27123,5.9604645e-08
CDKN1B,0.28153813,0.2815382,5.9604645e-08
FGFR3,0.2717554,0.27175546,5.9604645e-08
ACP5,0.28079456,0.28079462,5.9604645e-08
MEIS2,0.02582522,0.025825268,4.8428774e-08
FNBP4,0.21451716,0.2145172,4.4703484e-08
CMPK1,0.17225438,0.17225443,4.4703484e-08
WDR6,0.2111007,0.21110074,4.4703484e-08
IFI27,0.12729077,0.12729082,4.4703484e-08
TES,0.21541995,0.21542,4.4703484e-08
PLP2,0.23762631,0.23762636,4.4703484e-08
MAML2,0.2535278,0.25352782,2.9802322e-08
PHLDA3,0.27095145,0.27095148,2.9802322e-08
S100A13,0.29818648,0.2981865,2.9802322e-08
PYCARD,0.2595873,0.25958732,2.9802322e-08
CPLX3,0.26993504,0.26993507,2.9802322e-08
ITM2A,0.2699474,0.26994744,2.9802322e-08
PRDM8,0.27142915,0.27142918,2.9802322e-08
LXN,0.09180518,0.0918052,1.4901161e-08
SMAD3,0.22915362,0.22915363,1.4901161e-08
ARPC4,0.19805105,0.19805107,1.4901161e-08
MARK2,0.21279255,0.21279256,1.4901161e-08
S100A10,0.013564752,0.013564765,1.3038516e-08
LGALS3,0.02998937,0.029989375,5.5879354e-09
MKL2,0.2688999,0.2688999,0.0
NOMO3,0.26894143,0.26894143,0.0
LINC00922,0.26894143,0.26894143,0.0
TMC7,0.26681498,0.26681498,0.0
LOC101927650,0.26894143,0.26894143,0.0
NOMO2,0.26894143,0.26894143,0.0
C16orf62,0.26894143,0.26894143,0.0
LINC01492,0.26894143,0.26894143,0.0
NPIPA7,0.26894143,0.26894143,0.0
NPIPA8,0.26894143,0.26894143,0.0
LINC00587,0.2686694,0.2686694,0.0
KIAA0430,0.26894143,0.26894143,0.0
C9orf135,0.26894143,0.26894143,0.0
TRPM3,0.26822433,0.26822433,0.0
TMEM2,0.26894143,0.26894143,0.0
HBZ,0.26894143,0.26894143,0.0
HBM,0.26894143,0.26894143,0.0
HBA1,0.26911613,0.26911613,0.0
HBQ1,0.25488043,0.25488043,0.0
ASTN2-AS1,0.26894143,0.26894143,0.0
BRINP1,0.2030925,0.2030925,0.0
KIAA0368,0.26894143,0.26894143,0.0
UNQ6494,0.26894143,0.26894143,0.0
LOC340512,0.26894143,0.26894143,0.0
IKBKAP,0.26894143,0.26894143,0.0
PALM2,0.26894143,0.26894143,0.0
HYDIN,0.26982957,0.26982957,0.0
TAT-AS1,0.26894143,0.26894143,0.0
PKD1L3,0.26894143,0.26894143,0.0
TXNL4B,0.25558928,0.25558928,0.0
C16orf47,0.26894143,0.26894143,0.0
PDXDC2P,0.26894143,0.26894143,0.0
