Gene,IG Score Before Training,IG Score After Training,Difference
TCEB3CL,0.26894143,0.26894143,0.0
SKOR2,0.26894143,0.26894143,0.0
ATP10B,0.21460673,0.21460673,0.0
CCNJL,0.26906133,0.26906133,0.0
SLC6A7,0.26894143,0.26894143,0.0
CARMN,0.2689706,0.2689706,0.0
HTR4,0.26894143,0.26894143,0.0
LINC01470,0.2688822,0.2688822,0.0
GLRA1,0.26894143,0.26894143,0.0
PCDHGB5,0.26911637,0.26911637,0.0
FAT2,0.278918,0.278918,0.0
DYNAP,0.26894143,0.26894143,0.0
STARD6,0.26894143,0.26894143,0.0
MYOT,0.26894143,0.26894143,0.0
KLHL3,0.2456161,0.2456161,0.0
CATSPER3,0.26894143,0.26894143,0.0
NRG2,0.26179802,0.26179802,0.0
MATR3,0.2761353,0.2761353,0.0
G3BP1,0.27212745,0.27212745,0.0
KCTD16,0.26894143,0.26894143,0.0
ARHGAP26-AS1,0.26894143,0.26894143,0.0
LOC101926941,0.26894143,0.26894143,0.0
PCDH12,0.269019,0.269019,0.0
PCDHGB4,0.26927182,0.26927182,0.0
LOC102546294,0.26894143,0.26894143,0.0
C5orf52,0.26894143,0.26894143,0.0
PCDHGB3,0.269329,0.269329,0.0
GABRA1,0.26894143,0.26894143,0.0
PCDHGB1,0.26934594,0.26934594,0.0
PCDHA8,0.26894143,0.26894143,0.0
PCDHGB8P,0.26894143,0.26894143,0.0
PCDHGA11,0.26929379,0.26929379,0.0
PCDHGA9,0.26417392,0.26417392,0.0
LOC102724404,0.26894143,0.26894143,0.0
SAP30L-AS1,0.26887769,0.26887769,0.0
GRIA1,0.24705313,0.24705313,0.0
PCDHGA4,0.2691367,0.2691367,0.0
LOC101927809,0.26894143,0.26894143,0.0
MIR3929,0.26894143,0.26894143,0.0
PSMA8,0.26894143,0.26894143,0.0
DSG2-AS1,0.26894143,0.26894143,0.0
DSG4,0.26894143,0.26894143,0.0
DSG1-AS1,0.26894143,0.26894143,0.0
DSC1,0.26894143,0.26894143,0.0
FLT4,0.26894143,0.26894143,0.0
ZNF396,0.26894143,0.26894143,0.0
ZNF271P,0.26894143,0.26894143,0.0
LINC01018,0.26894143,0.26894143,0.0
UBE2QL1,0.2271075,0.2271075,0.0
MIR302F,0.26894143,0.26894143,0.0
LOC105372038,0.26894143,0.26894143,0.0
AQP4,0.27061296,0.27061296,0.0
PCAT18,0.26902816,0.26902816,0.0
DSCAS,0.26894143,0.26894143,0.0
PRDM9,0.26894143,0.26894143,0.0
LOC102723526,0.26894143,0.26894143,0.0
LOC401177,0.26894143,0.26894143,0.0
LOC101929524,0.26894143,0.26894143,0.0
MIR887,0.26894143,0.26894143,0.0
CTD-2350J17.1,0.26894143,0.26894143,0.0
SNORD123,0.26894143,0.26894143,0.0
SNHG18,0.26898357,0.26898357,0.0
TTR,0.0141667845,0.0141667845,0.0
LOC100130744,0.26894143,0.26894143,0.0
SNORD141B,0.26894143,0.26894143,0.0
SNORD141A,0.26894143,0.26894143,0.0
FAM105A,0.26894143,0.26894143,0.0
LOC389273,0.26894143,0.26894143,0.0
WBP11P1,0.26894143,0.26894143,0.0
MEP1B,0.26894143,0.26894143,0.0
SLC25A52,0.26894143,0.26894143,0.0
MIR4637,0.26894143,0.26894143,0.0
SLC6A19,0.30178398,0.30178398,0.0
SLC6A18,0.26894143,0.26894143,0.0
CTD-3080P12.3,0.26894143,0.26894143,0.0
MIR4635,0.26894143,0.26894143,0.0
CTD-2270F17.1,0.26894143,0.26894143,0.0
EXOC3-AS1,0.26886323,0.26886323,0.0
HRAT5,0.26894143,0.26894143,0.0
MIR8057,0.26894143,0.26894143,0.0
NKD2,0.26510218,0.26510218,0.0
LOC100506688,0.26894143,0.26894143,0.0
ZDHHC11,0.26898265,0.26898265,0.0
LOC100996325,0.26894143,0.26894143,0.0
MIR4456,0.26894143,0.26894143,0.0
MIR187,0.26894143,0.26894143,0.0
MIR3975,0.26894143,0.26894143,0.0
PLEKHG4B,0.26987305,0.26987305,0.0
LRRC14B,0.26894143,0.26894143,0.0
LINC01543,0.26894143,0.26894143,0.0
LOC105374631,0.26894143,0.26894143,0.0
LINC01020,0.26894143,0.26894143,0.0
LOC101929153,0.26894143,0.26894143,0.0
IRX1,0.26899272,0.26899272,0.0
LOC442132,0.26894143,0.26894143,0.0
MIR4278,0.26894143,0.26894143,0.0
LOC100505625,0.26894143,0.26894143,0.0
TERT,0.2699613,0.2699613,0.0
KCNIP1,0.26894143,0.26894143,0.0
LOC102546299,0.26894143,0.26894143,0.0
GABRG2,0.2221406,0.2221406,0.0
FGF18,0.27031428,0.27031428,0.0
TLX3,0.26894143,0.26894143,0.0
GABRP,0.2698747,0.2698747,0.0
LOC105377716,0.26894143,0.26894143,0.0
MIR4457,0.26894143,0.26894143,0.0
PAPD7,0.26894143,0.26894143,0.0
LINC00909,0.26936606,0.26936606,0.0
LOC101927606,0.26894143,0.26894143,0.0
SALL3,0.26894143,0.26894143,0.0
SERPINB8,0.26731423,0.26731423,0.0
HMSD,0.26894143,0.26894143,0.0
SERPINB10,0.26894143,0.26894143,0.0
FBXO15,0.26894143,0.26894143,0.0
SNORA37,0.26894143,0.26894143,0.0
LOC400655,0.26894143,0.26894143,0.0
MIR548AV,0.26894143,0.26894143,0.0
CBLN2,0.26925752,0.26925752,0.0
SNCAIP,0.25698406,0.25698406,0.0
LOC105379143,0.26894143,0.26894143,0.0
LOC102467225,0.26894143,0.26894143,0.0
LOC102467224,0.26894143,0.26894143,0.0
LOC105372179,0.26894143,0.26894143,0.0
LOC100505817,0.26894143,0.26894143,0.0
GRP,0.26894143,0.26894143,0.0
OACYLP,0.26894143,0.26894143,0.0
LOC101927322,0.26894143,0.26894143,0.0
SNORA108,0.26894143,0.26894143,0.0
MIR3591,0.26894143,0.26894143,0.0
TNFRSF11A,0.27282137,0.27282137,0.0
SEPT8,0.26888224,0.26888224,0.0
MIR122,0.26894143,0.26894143,0.0
SMIM21,0.26894143,0.26894143,0.0
ONECUT2,0.2585054,0.2585054,0.0
ST8SIA3,0.22350304,0.22350304,0.0
LINC-ROR,0.26894143,0.26894143,0.0
LINC01416,0.26894143,0.26894143,0.0
LOC102724913,0.26894143,0.26894143,0.0
LOC101060542,0.26894143,0.26894143,0.0
LOC101927481,0.26894143,0.26894143,0.0
LOC100505853,0.26894143,0.26894143,0.0
LOC100505549,0.26894143,0.26894143,0.0
LOC101929380,0.26894143,0.26894143,0.0
SPATA9,0.26894143,0.26894143,0.0
NR2F1,0.26937494,0.26937494,0.0
NR2F1-AS1,0.26852447,0.26852447,0.0
SERF1A,0.26894143,0.26894143,0.0
LINC01337,0.26894143,0.26894143,0.0
LINC01455,0.26894143,0.26894143,0.0
DSEL,0.26931262,0.26931262,0.0
EDIL3,0.14536032,0.14536032,0.0
CKMT2-AS1,0.26863584,0.26863584,0.0
RASGRF2,0.26939103,0.26939103,0.0
ADGRV1,0.25031933,0.25031933,0.0
LINC00461,0.2688801,0.2688801,0.0
GALR1,0.2645424,0.2645424,0.0
LOC400661,0.26894143,0.26894143,0.0
LOC101927651,0.26894143,0.26894143,0.0
DMGDH,0.26884192,0.26884192,0.0
MIR5011,0.26894143,0.26894143,0.0
CAMK4,0.2638912,0.2638912,0.0
TMEM232,0.26849616,0.26849616,0.0
LVRN,0.26894143,0.26894143,0.0
LOC101927100,0.26894143,0.26894143,0.0
TMED7-TICAM2,0.26894143,0.26894143,0.0
AP3S1,0.27034906,0.27034906,0.0
LOC101927078,0.26894143,0.26894143,0.0
TMEM161B-AS1,0.26894915,0.26894915,0.0
GUSBP9,0.26894143,0.26894143,0.0
SMA5,0.26894143,0.26894143,0.0
CENPK,0.26497772,0.26497772,0.0
ADAMTS6,0.26857585,0.26857585,0.0
MRPS27,0.26980206,0.26980206,0.0
LOC102724392,0.26894143,0.26894143,0.0
GTF2H2C_2,0.26894143,0.26894143,0.0
GTF2H2,0.2688546,0.2688546,0.0
KCNN2,0.25544962,0.25544962,0.0
SNORD58B,0.26894143,0.26894143,0.0
SNORD58A,0.26894143,0.26894143,0.0
SNORD58C,0.26894143,0.26894143,0.0
RPL17,0.62237555,0.62237555,0.0
ACSL6,0.26644424,0.26644424,0.0
MEIKIN,0.26894143,0.26894143,0.0
KIAA1024L,0.26894143,0.26894143,0.0
RAX,0.26894143,0.26894143,0.0
FSTL4,0.24753284,0.24753284,0.0
TH2LCRR,0.26894143,0.26894143,0.0
SLC22A5,0.2505625,0.2505625,0.0
LOC101927421,0.26894143,0.26894143,0.0
ZNF608,0.26951393,0.26951393,0.0
LINC01170,0.2684024,0.2684024,0.0
ADAMTS19,0.26894143,0.26894143,0.0
FBN2,0.3044826,0.3044826,0.0
CDKL3,0.26883203,0.26883203,0.0
LOC101928167,0.26894143,0.26894143,0.0
LOC102724651,0.26894143,0.26894143,0.0
MIR4528,0.26894143,0.26894143,0.0
MIR4529,0.26894143,0.26894143,0.0
TCF4-AS1,0.26894143,0.26894143,0.0
LOC101927229,0.26894143,0.26894143,0.0
RAB27B,0.2736225,0.2736225,0.0
MIR1539,0.26894143,0.26894143,0.0
SH3RF2,0.2433343,0.2433343,0.0
MRO,0.26894143,0.26894143,0.0
SKA1,0.27051547,0.27051547,0.0
CFAP53,0.2712674,0.2712674,0.0
MIR4320,0.26894143,0.26894143,0.0
SNHG22,0.26894143,0.26894143,0.0
SCARNA17,0.26894143,0.26894143,0.0
JAKMIP2-AS1,0.26894143,0.26894143,0.0
JAKMIP2,0.27182987,0.27182987,0.0
RPL17-C18orf32,0.26894143,0.26894143,0.0
SERPINB12,0.26894143,0.26894143,0.0
SERPINB5,0.2774614,0.2774614,0.0
LINC00491,0.26894143,0.26894143,0.0
SLCO4C1,0.26968926,0.26968926,0.0
SLCO6A1,0.26894143,0.26894143,0.0
LIX1,0.26894143,0.26894143,0.0
NREP-AS1,0.26894143,0.26894143,0.0
LINC01184,0.2695714,0.2695714,0.0
LINC01544,0.26894143,0.26894143,0.0
MC4R,0.26894143,0.26894143,0.0
CPLX4,0.26894143,0.26894143,0.0
SERPINB2,0.26926845,0.26926845,0.0
SERPINB7,0.26894143,0.26894143,0.0
SERPINB11,0.2694402,0.2694402,0.0
SERPINB4,0.26894143,0.26894143,0.0
SERPINB13,0.27054507,0.27054507,0.0
STARD4-AS1,0.26894143,0.26894143,0.0
MEGF10,0.27165735,0.27165735,0.0
GRAMD3,0.26894143,0.26894143,0.0
PCDHGA2,0.25192383,0.25192383,0.0
PCDHGA1,0.2555785,0.2555785,0.0
PCDHA10,0.25179312,0.25179312,0.0
PCDHA9,0.26204485,0.26204485,0.0
PCDHA4,0.2613159,0.2613159,0.0
PCDHA2,0.26229808,0.26229808,0.0
PCDHGA3,0.2614056,0.2614056,0.0
LOC101927460,0.26894143,0.26894143,0.0
PCDHA3,0.25937298,0.25937298,0.0
PCDHA13,0.2606368,0.2606368,0.0
PCDHA5,0.25420868,0.25420868,0.0
PCDHA12,0.26044706,0.26044706,0.0
PCDHA11,0.26909858,0.26909858,0.0
PCDHA7,0.26894143,0.26894143,0.0
PCDHA6,0.26376486,0.26376486,0.0
PCDHA1,0.26894143,0.26894143,0.0
ANKRD62,0.31116366,0.31116366,0.0
SLC35G4,0.26894143,0.26894143,0.0
CRHBP,0.26894143,0.26894143,0.0
TWSG1,0.27375582,0.27375582,0.0
NDUFV2-AS1,0.26894143,0.26894143,0.0
GACAT2,0.26894143,0.26894143,0.0
LOC100192426,0.26894143,0.26894143,0.0
MIR6131,0.26894143,0.26894143,0.0
LOC101927188,0.26894143,0.26894143,0.0
NCRUPAR,0.26894143,0.26894143,0.0
LOC101929109,0.26894143,0.26894143,0.0
F2RL2,0.26900962,0.26900962,0.0
SCAMP1-AS1,0.26955086,0.26955086,0.0
LOC101929154,0.26894143,0.26894143,0.0
OTP,0.26894143,0.26894143,0.0
ZBED3-AS1,0.26883698,0.26883698,0.0
LRRC30,0.26894143,0.26894143,0.0
ANKRD34B,0.26919723,0.26919723,0.0
FAM151B,0.2689921,0.2689921,0.0
CRSP8P,0.26894143,0.26894143,0.0
NBPF22P,0.26894143,0.26894143,0.0
MIR7153,0.26894143,0.26894143,0.0
LINC01255,0.26894143,0.26894143,0.0
MIR5190,0.26894143,0.26894143,0.0
LDLRAD4-AS1,0.26894143,0.26894143,0.0
C18orf61,0.26894143,0.26894143,0.0
CEP76,0.27418134,0.27418134,0.0
LOC105371998,0.26894143,0.26894143,0.0
CIDEA,0.26894143,0.26894143,0.0
MIR6788,0.26894143,0.26894143,0.0
LOC101927410,0.26894143,0.26894143,0.0
LINC01254,0.26894143,0.26894143,0.0
TXNDC2,0.26894143,0.26894143,0.0
PPP4R1-AS1,0.26894143,0.26894143,0.0
LOC100996324,0.26894143,0.26894143,0.0
LOC441081,0.26894143,0.26894143,0.0
SMN2,0.26894143,0.26894143,0.0
SMN1,0.26894143,0.26894143,0.0
GTF2H2B,0.26894143,0.26894143,0.0
OCLN,0.22133392,0.22133392,0.0
LOC101928885,0.26894143,0.26894143,0.0
LOC102467655,0.26894143,0.26894143,0.0
SNORA47,0.26894143,0.26894143,0.0
CD180,0.26901445,0.26901445,0.0
LOC101928794,0.26894143,0.26894143,0.0
LOC101928769,0.26894143,0.26894143,0.0
SREK1,0.2727216,0.2727216,0.0
MARVELD2,0.2473984,0.2473984,0.0
ISL1,0.2695787,0.2695787,0.0
LOC100287592,0.26894143,0.26894143,0.0
CDC20B,0.26894143,0.26894143,0.0
LOC101928858,0.26894143,0.26894143,0.0
LOC102467147,0.26894143,0.26894143,0.0
FLJ31104,0.26894143,0.26894143,0.0
IL31RA,0.2695394,0.2695394,0.0
DDX4,0.26894143,0.26894143,0.0
LOC101928600,0.26894143,0.26894143,0.0
MIR548AE2,0.26894143,0.26894143,0.0
GAPT,0.26894143,0.26894143,0.0
LOC101928569,0.26894143,0.26894143,0.0
NAIP,0.27256033,0.27256033,0.0
MIR4804,0.26894143,0.26894143,0.0
LOC102503427,0.26894143,0.26894143,0.0
MIR4803,0.26894143,0.26894143,0.0
CARTPT,0.00010473965,0.00010473965,0.0
PMCHL2,0.26894143,0.26894143,0.0
C5orf67,0.26894143,0.26894143,0.0
MRPS36,0.27020732,0.27020732,0.0
LOC647859,0.26894143,0.26894143,0.0
LOC101928924,0.26894143,0.26894143,0.0
CTD-2201I18.1,0.26894143,0.26894143,0.0
THBS4,0.2706763,0.2706763,0.0
PAPD4,0.26894143,0.26894143,0.0
BHMT,0.26894143,0.26894143,0.0
BHMT2,0.26953015,0.26953015,0.0
PCSK1,0.0071434146,0.0071434146,0.0
MIR583,0.26894143,0.26894143,0.0
MTRNR2L2,0.26894143,0.26894143,0.0
MIR548P,0.26894143,0.26894143,0.0
LOC100133050,0.26894143,0.26894143,0.0
CTD-2151A2.1,0.26894143,0.26894143,0.0
LOC100289230,0.26894143,0.26894143,0.0
MIR9-2,0.26894143,0.26894143,0.0
GPR150,0.26404163,0.26404163,0.0
RFESD,0.26894143,0.26894143,0.0
ARSK,0.2630062,0.2630062,0.0
LINC01554,0.26894143,0.26894143,0.0
ARL14EPL,0.26894143,0.26894143,0.0
CDO1,0.25811037,0.25811037,0.0
LOC102467217,0.26894143,0.26894143,0.0
CCDC112,0.2506536,0.2506536,0.0
ADCYAP1,0.063195705,0.063195705,0.0
CLUL1,0.26541293,0.26541293,0.0
CETN1,0.26894143,0.26894143,0.0
SNORA13,0.26894143,0.26894143,0.0
LOC644936,0.26894143,0.26894143,0.0
TSLP,0.26972055,0.26972055,0.0
LOC100289673,0.26894143,0.26894143,0.0
TRIM36,0.26181173,0.26181173,0.0
LOC101927059,0.26894143,0.26894143,0.0
TSSK1B,0.26894143,0.26894143,0.0
LOC102467216,0.26894143,0.26894143,0.0
RGMB-AS1,0.26888067,0.26888067,0.0
SPZ1,0.26894143,0.26894143,0.0
EPB41L4A-AS1,0.26956597,0.26956597,0.0
LOC100505878,0.26894143,0.26894143,0.0
MIR3607,0.26894143,0.26894143,0.0
LINC01335,0.26894143,0.26894143,0.0
LINC01386,0.26894143,0.26894143,0.0
LOC340090,0.26894143,0.26894143,0.0
TMEM174,0.26894143,0.26894143,0.0
LOC105379054,0.26894143,0.26894143,0.0
MIR2277,0.26894143,0.26894143,0.0
LINC01338,0.26894143,0.26894143,0.0
MIR3977,0.26894143,0.26894143,0.0
RPS23,0.19215623,0.19215623,0.0
LOC102546226,0.26894143,0.26894143,0.0
LOC644285,0.26894143,0.26894143,0.0
LOC55338,0.26894143,0.26894143,0.0
ACOT12,0.26894143,0.26894143,0.0
RASGRF2-AS1,0.26894143,0.26894143,0.0
SCARNA18,0.26894143,0.26894143,0.0
ARRDC3-AS1,0.26885486,0.26885486,0.0
ERAP2,0.24635793,0.24635793,0.0
LOC101927168,0.26894143,0.26894143,0.0
MIR4317,0.26894143,0.26894143,0.0
L3MBTL4-AS1,0.26894143,0.26894143,0.0
TMEM200C,0.26894143,0.26894143,0.0
MIR3976,0.26894143,0.26894143,0.0
LUCAT1,0.26894143,0.26894143,0.0
MIR4280,0.26894143,0.26894143,0.0
MIR3660,0.26894143,0.26894143,0.0
LINC01336,0.26894143,0.26894143,0.0
GCNT4,0.26241255,0.26241255,0.0
LOC441086,0.26894143,0.26894143,0.0
ENC1,0.16217354,0.16217354,0.0
LINC01333,0.26894143,0.26894143,0.0
F2RL1,0.2610299,0.2610299,0.0
S100Z,0.26894143,0.26894143,0.0
LOC731157,0.26894143,0.26894143,0.0
MC5R,0.24595246,0.24595246,0.0
MIR4526,0.26894143,0.26894143,0.0
C5orf49,0.26889476,0.26889476,0.0
LOC101929261,0.26894143,0.26894143,0.0
ROPN1L,0.26894143,0.26894143,0.0
ROPN1L-AS1,0.26894143,0.26894143,0.0
CMBL,0.2650123,0.2650123,0.0
GZMA,0.27163282,0.27163282,0.0
FAM173B,0.2689001,0.2689001,0.0
TAS2R1,0.26894143,0.26894143,0.0
RANBP3L,0.26968083,0.26968083,0.0
MIR580,0.26894143,0.26894143,0.0
UGT3A1,0.26894143,0.26894143,0.0
CTD-2201E9.1,0.26894143,0.26894143,0.0
MIR4636,0.26894143,0.26894143,0.0
LOC101929284,0.26894143,0.26894143,0.0
CCT5,0.27620792,0.27620792,0.0
MIR1-2,0.26894143,0.26894143,0.0
MIR133A1,0.26894143,0.26894143,0.0
LOC105372028,0.26894143,0.26894143,0.0
HRH4,0.26894143,0.26894143,0.0
MIR133A1HG,0.26894143,0.26894143,0.0
MIR320C1,0.26894143,0.26894143,0.0
LOC644669,0.26894143,0.26894143,0.0
LINC01444,0.26894143,0.26894143,0.0
ANKRD20A5P,0.26894143,0.26894143,0.0
MIR3156-2,0.26894143,0.26894143,0.0
C18orf8,0.26894143,0.26894143,0.0
MIR4741,0.26894143,0.26894143,0.0
ANXA2R,0.2697567,0.2697567,0.0
LOC648987,0.26894143,0.26894143,0.0
CXADRP3,0.26894143,0.26894143,0.0
POTEC,0.27281687,0.27281687,0.0
CYP4F35P,0.26894143,0.26894143,0.0
LINC01443,0.2688038,0.2688038,0.0
LOC105374620,0.26894143,0.26894143,0.0
LOC100506858,0.26894143,0.26894143,0.0
CTD-2194D22.4,0.26894143,0.26894143,0.0
IRX4,0.26958013,0.26958013,0.0
FLJ33360,0.26894143,0.26894143,0.0
ICE1,0.2703049,0.2703049,0.0
CTD-2297D10.2,0.26894143,0.26894143,0.0
MIR4458,0.26894143,0.26894143,0.0
MRPL36,0.27054796,0.27054796,0.0
MIR4277,0.26894143,0.26894143,0.0
LOC728613,0.26894143,0.26894143,0.0
MIR6075,0.26894143,0.26894143,0.0
LINC01511,0.26894143,0.26894143,0.0
LINC01017,0.26894143,0.26894143,0.0
LINC01019,0.26894143,0.26894143,0.0
LOC101929412,0.26894143,0.26894143,0.0
LOC101929034,0.26894143,0.26894143,0.0
MIR4458HG,0.26903582,0.26903582,0.0
MIR4279,0.26894143,0.26894143,0.0
LOC100506406,0.26894143,0.26894143,0.0
IL7R,0.27403966,0.27403966,0.0
AGXT2,0.26894143,0.26894143,0.0
C1QTNF3,0.26967284,0.26967284,0.0
LOC105374727,0.26894143,0.26894143,0.0
NIPBL-AS1,0.26894143,0.26894143,0.0
LINC01377,0.26894143,0.26894143,0.0
LOC101929645,0.26894143,0.26894143,0.0
LSP1P3,0.26894143,0.26894143,0.0
LOC105374698,0.26894143,0.26894143,0.0
LINC01021,0.26894143,0.26894143,0.0
LOC340107,0.26894143,0.26894143,0.0
RXFP3,0.26894143,0.26894143,0.0
LOC340113,0.26894143,0.26894143,0.0
MIR579,0.26894143,0.26894143,0.0
SLC1A3,0.27032873,0.27032873,0.0
MRPS30,0.2710786,0.2710786,0.0
BRCAT54,0.26894143,0.26894143,0.0
LOC101928539,0.26894143,0.26894143,0.0
LOC101928505,0.26894143,0.26894143,0.0
LINCR-0003,0.26894143,0.26894143,0.0
ACTBL2,0.26894143,0.26894143,0.0
LRRC70,0.26894143,0.26894143,0.0
GATA6-AS1,0.26899406,0.26899406,0.0
C5orf64,0.26894143,0.26894143,0.0
PART1,0.26890683,0.26890683,0.0
LOC101926960,0.26894143,0.26894143,0.0
OXCT1-AS1,0.26894143,0.26894143,0.0
C7,0.26447484,0.26447484,0.0
SNORD72,0.26894143,0.26894143,0.0
C5orf34,0.26989943,0.26989943,0.0
LOC100506639,0.26894143,0.26894143,0.0
LOC101928651,0.26894143,0.26894143,0.0
GZMK,0.26883712,0.26883712,0.0
LOC102467081,0.26894143,0.26894143,0.0
ESM1,0.27085015,0.27085015,0.0
LOC102467080,0.26894143,0.26894143,0.0
BRCAT107,0.26894143,0.26894143,0.0
FGF10-AS1,0.26894143,0.26894143,0.0
FGF10,0.26894143,0.26894143,0.0
NNT-AS1,0.26933756,0.26933756,0.0
IPO11-LRRC70,0.26894143,0.26894143,0.0
MIR581,0.26894143,0.26894143,0.0
FST,0.097146794,0.097146794,0.0
LOC257396,0.26894143,0.26894143,0.0
MIR582,0.26894143,0.26894143,0.0
LOC100303749,0.26894143,0.26894143,0.0
FAM159B,0.26894143,0.26894143,0.0
RGS7BP,0.22799705,0.22799705,0.0
HTR1A,0.26894143,0.26894143,0.0
MIR4459,0.26894143,0.26894143,0.0
RNF138P1,0.26894143,0.26894143,0.0
MIR5687,0.26894143,0.26894143,0.0
CCNO,0.27054518,0.27054518,0.0
MCIDAS,0.26894143,0.26894143,0.0
MIR449C,0.26894143,0.26894143,0.0
MIR449B,0.26894143,0.26894143,0.0
MIR449A,0.26894143,0.26894143,0.0
MIR320C2,0.26894143,0.26894143,0.0
LOC100132356,0.26894143,0.26894143,0.0
TTC39C-AS1,0.26894143,0.26894143,0.0
ANKRD29,0.19061476,0.19061476,0.0
LOC105374704,0.26894143,0.26894143,0.0
LOC101929681,0.26894143,0.26894143,0.0
LOC101929660,0.26894143,0.26894143,0.0
LOC101927571,0.26894143,0.26894143,0.0
CTAGE1,0.26894143,0.26894143,0.0
GATA6,0.27254435,0.27254435,0.0
CABYR,0.26488388,0.26488388,0.0
LOC153684,0.26894143,0.26894143,0.0
RPL37,0.077419005,0.077419005,0.0
LOC100506548,0.26894143,0.26894143,0.0
CARD6,0.26989594,0.26989594,0.0
PTGER4,0.26367286,0.26367286,0.0
LINC00603,0.26894143,0.26894143,0.0
LOC101926940,0.26894143,0.26894143,0.0
SEPP1,0.26894143,0.26894143,0.0
HSPB3,0.26894143,0.26894143,0.0
LINC01265,0.26894143,0.26894143,0.0
MIR3650,0.26894143,0.26894143,0.0
EGFLAM-AS2,0.26894143,0.26894143,0.0
EGFLAM-AS4,0.26894143,0.26894143,0.0
LOC101929745,0.26894143,0.26894143,0.0
LOC105374729,0.26894143,0.26894143,0.0
GDNF-AS1,0.2688456,0.2688456,0.0
GDNF,0.26969224,0.26969224,0.0
CCDC152,0.2689055,0.2689055,0.0
PTRF,0.26894143,0.26894143,0.0
MIR4647,0.26894143,0.26894143,0.0
LOC101929726,0.26894143,0.26894143,0.0
MRPL14,0.27311274,0.27311274,0.0
C6orf223,0.26032612,0.26032612,0.0
ENPP5,0.2516886,0.2516886,0.0
MIR586,0.26894143,0.26894143,0.0
GLP1R,0.26894143,0.26894143,0.0
MIR6780B,0.26894143,0.26894143,0.0
ABCC10,0.27043083,0.27043083,0.0
SLC22A7,0.26894143,0.26894143,0.0
CRIP3,0.26894143,0.26894143,0.0
MRPS18A,0.2725181,0.2725181,0.0
LRRC73,0.2631719,0.2631719,0.0
DLK2,0.2566445,0.2566445,0.0
LOC100505530,0.26894143,0.26894143,0.0
ZNF385C,0.26894143,0.26894143,0.0
CRISP3,0.23276211,0.23276211,0.0
C6orf141,0.25369078,0.25369078,0.0
LINCMD1,0.26894143,0.26894143,0.0
MIR206,0.26894143,0.26894143,0.0
HCRT,0.26894143,0.26894143,0.0
MIR6780A,0.26894143,0.26894143,0.0
HSD17B1,0.27004474,0.27004474,0.0
MIR6781,0.26894143,0.26894143,0.0
MIR548AT,0.26894143,0.26894143,0.0
RAMP2-AS1,0.26894143,0.26894143,0.0
LINC00671,0.26894143,0.26894143,0.0
LOC105375075,0.26894143,0.26894143,0.0
MIR4642,0.26894143,0.26894143,0.0
SPATS1,0.26894143,0.26894143,0.0
TCTE1,0.26894143,0.26894143,0.0
TMEM151B,0.2601465,0.2601465,0.0
MIR5010,0.26894143,0.26894143,0.0
WNK4,0.24730478,0.24730478,0.0
MRPS10,0.27029377,0.27029377,0.0
GUCA1B,0.26981375,0.26981375,0.0
GUCA1A,0.26894143,0.26894143,0.0
AOC4P,0.26894143,0.26894143,0.0
PTGES3L,0.25461665,0.25461665,0.0
G6PC,0.26894143,0.26894143,0.0
CNTD1,0.26963896,0.26963896,0.0
LINC00951,0.26894143,0.26894143,0.0
AOC3,0.26904258,0.26904258,0.0
PRICKLE4,0.2698042,0.2698042,0.0
PGC,0.26973546,0.26973546,0.0
PPY,0.26894143,0.26894143,0.0
LOC107546764,0.26894143,0.26894143,0.0
CD300LG,0.26894143,0.26894143,0.0
C17orf105,0.26894143,0.26894143,0.0
MIR6782,0.26894143,0.26894143,0.0
AOC2,0.26217398,0.26217398,0.0
LOC100505635,0.26894143,0.26894143,0.0
KCNK17,0.26894143,0.26894143,0.0
MIR4462,0.26894143,0.26894143,0.0
TSPO2,0.26894143,0.26894143,0.0
UNC5CL,0.26569587,0.26569587,0.0
ADCY10P1,0.26894143,0.26894143,0.0
C6orf132,0.22666125,0.22666125,0.0
GNMT,0.26887935,0.26887935,0.0
PRPH2,0.26894143,0.26894143,0.0
PTCRA,0.26894143,0.26894143,0.0
RPL7L1,0.2710306,0.2710306,0.0
LOC401261,0.26894143,0.26894143,0.0
MRPL2,0.26985487,0.26985487,0.0
MDFI,0.2513765,0.2513765,0.0
MIR4641,0.26894143,0.26894143,0.0
FOXP4-AS1,0.2689242,0.2689242,0.0
ATP6V0CP3,0.26894143,0.26894143,0.0
CNPY3-GNMT,0.26894143,0.26894143,0.0
ADGRF1,0.27004993,0.27004993,0.0
DEFB133,0.26894143,0.26894143,0.0
LOC101927048,0.26894143,0.26894143,0.0
LOC101926962,0.26894143,0.26894143,0.0
MEP1A,0.25807655,0.25807655,0.0
ANKRD66,0.26894143,0.26894143,0.0
TDRD6,0.26894143,0.26894143,0.0
CRISP2,0.26906297,0.26906297,0.0
CYP39A1,0.2697615,0.2697615,0.0
LOC101926915,0.26894143,0.26894143,0.0
RHAG,0.26894143,0.26894143,0.0
RPS16P5,0.26894143,0.26894143,0.0
MIR5685,0.26894143,0.26894143,0.0
GCM1,0.26894143,0.26894143,0.0
MIR548U,0.26894143,0.26894143,0.0
LOC100506188,0.26894143,0.26894143,0.0
LOC101926934,0.26894143,0.26894143,0.0
MIR30A,0.26894143,0.26894143,0.0
MIR30C2,0.26894143,0.26894143,0.0
