Gene,IG Score Before Training,IG Score After Training,Difference
LOC390705,0.26894143,0.26894143,0.0
HERC2P4,0.26894143,0.26894143,0.0
UPK3BL,0.26894143,0.26894143,0.0
POLR2J2,0.26894143,0.26894143,0.0
RASA4,0.26894143,0.26894143,0.0
TP53TG3C,0.26894143,0.26894143,0.0
NFE4,0.26894143,0.26894143,0.0
LRRC17,0.26898804,0.26898804,0.0
EFCAB10,0.26894143,0.26894143,0.0
KMT2E-AS1,0.2688892,0.2688892,0.0
LHFPL3-AS2,0.26894143,0.26894143,0.0
LHFPL3-AS1,0.12857828,0.12857828,0.0
LOC101927870,0.26894143,0.26894143,0.0
CLUHP3,0.26894143,0.26894143,0.0
COX6A2,0.26894143,0.26894143,0.0
FRG2KP,0.26894143,0.26894143,0.0
AHSP,0.26894143,0.26894143,0.0
SLC5A2,0.26894143,0.26894143,0.0
PSMC2,0.2716763,0.2716763,0.0
DPY19L2P2,0.26894143,0.26894143,0.0
RPL19P12,0.26894143,0.26894143,0.0
PYCARD-AS1,0.26894143,0.26894143,0.0
ZNF843,0.26894143,0.26894143,0.0
YBX3P1,0.26894143,0.26894143,0.0
CABP4,0.2692222,0.2692222,0.0
GPR152,0.26894143,0.26894143,0.0
RPS6KB2,0.270268,0.270268,0.0
CARNS1,0.26894143,0.26894143,0.0
CABP2,0.26894143,0.26894143,0.0
PTPRCAP,0.26894143,0.26894143,0.0
SPRYD7,0.25464147,0.25464147,0.0
SNORD118,0.26894143,0.26894143,0.0
SETDB2-PHF11,0.26894143,0.26894143,0.0
RNASEH2B-AS1,0.26894143,0.26894143,0.0
DLEU7-AS1,0.26894143,0.26894143,0.0
DLEU1-AS1,0.26894143,0.26894143,0.0
ST13P4,0.26894143,0.26894143,0.0
MIR15A,0.26894143,0.26894143,0.0
LOC105370203,0.26894143,0.26894143,0.0
MLNR,0.26894143,0.26894143,0.0
ARL11,0.26489243,0.26489243,0.0
MIR3164,0.26894143,0.26894143,0.0
MRGPRF-AS1,0.26894143,0.26894143,0.0
MRGPRD,0.26894143,0.26894143,0.0
MRPL21,0.26989862,0.26989862,0.0
TESMIN,0.2574323,0.2574323,0.0
GAL,0.2596655,0.2596655,0.0
FGF3,0.27002612,0.27002612,0.0
KCNRG,0.26894143,0.26894143,0.0
MIR6752,0.26894143,0.26894143,0.0
FAM86C2P,0.26894143,0.26894143,0.0
ALDH3B2,0.26971787,0.26971787,0.0
ACY3,0.26894143,0.26894143,0.0
CDK2AP2,0.24744228,0.24744228,0.0
DOC2GP,0.26894143,0.26894143,0.0
C11orf72,0.26894143,0.26894143,0.0
MIR16-1,0.26894143,0.26894143,0.0
TBC1D10C,0.27065593,0.27065593,0.0
LINC00282,0.26894143,0.26894143,0.0
MIR4703,0.26894143,0.26894143,0.0
INTS6-AS1,0.26896232,0.26896232,0.0
ACTN3,0.26894143,0.26894143,0.0
LOC101928069,0.26894143,0.26894143,0.0
RBM4B,0.26088613,0.26088613,0.0
RBM4,0.27139953,0.27139953,0.0
CYSLTR2,0.26894143,0.26894143,0.0
CCDC87,0.26894143,0.26894143,0.0
MIR6753,0.26894143,0.26894143,0.0
MIR4691,0.26894143,0.26894143,0.0
MIR7113,0.26894143,0.26894143,0.0
MRPL11,0.26877794,0.26877794,0.0
NPAS4,0.26894143,0.26894143,0.0
LOC102724064,0.26894143,0.26894143,0.0
RIN1,0.26895475,0.26895475,0.0
RBM14-RBM4,0.26894143,0.26894143,0.0
LINC00462,0.26894143,0.26894143,0.0
LINC00441,0.26894143,0.26894143,0.0
MED4-AS1,0.26894143,0.26894143,0.0
MIR3613,0.26894143,0.26894143,0.0
CTAGE10P,0.26894143,0.26894143,0.0
MIR5693,0.26894143,0.26894143,0.0
SERPINE3,0.26894143,0.26894143,0.0
GUCY1B2,0.26894143,0.26894143,0.0
CCDC70,0.26894143,0.26894143,0.0
LOC103191607,0.26894143,0.26894143,0.0
MRPS31P5,0.26894143,0.26894143,0.0
NEK5,0.26915658,0.26915658,0.0
LOC101929657,0.26894143,0.26894143,0.0
MIR6860,0.26894143,0.26894143,0.0
SYT12,0.26892716,0.26892716,0.0
C11orf86,0.26894143,0.26894143,0.0
MIR3163,0.26894143,0.26894143,0.0
THSD1,0.269,0.269,0.0
FOLR1,0.2704316,0.2704316,0.0
UCP3,0.26894143,0.26894143,0.0
DNAJB13,0.27135542,0.27135542,0.0
KRTAP5-11,0.26894143,0.26894143,0.0
KRTAP5-10,0.26894143,0.26894143,0.0
KRTAP5-7,0.26894143,0.26894143,0.0
FOLR3,0.26895094,0.26895094,0.0
RAB6A,0.21087869,0.21087869,0.0
MIR3165,0.26894143,0.26894143,0.0
LOC100128494,0.26894143,0.26894143,0.0
DEFB108B,0.26894143,0.26894143,0.0
LINC01055,0.26894143,0.26894143,0.0
SLC25A30-AS1,0.26894143,0.26894143,0.0
SNORA31,0.26894143,0.26894143,0.0
LOC100129216,0.26894143,0.26894143,0.0
LOC100133315,0.26894143,0.26894143,0.0
ANAPC15,0.2352141,0.2352141,0.0
OMP,0.26894143,0.26894143,0.0
B3GNT6,0.26894143,0.26894143,0.0
LOC101928837,0.26894143,0.26894143,0.0
GUCY2EP,0.26894143,0.26894143,0.0
ENOX1-AS2,0.26894143,0.26894143,0.0
OR2AT4,0.26894143,0.26894143,0.0
LOC100506127,0.26894143,0.26894143,0.0
PHOX2A,0.2701792,0.2701792,0.0
WNT11,0.26286596,0.26286596,0.0
DGAT2,0.26702878,0.26702878,0.0
MOGAT2,0.26630998,0.26630998,0.0
SERPINH1,0.2641551,0.2641551,0.0
KLHL35,0.27089953,0.27089953,0.0
MIR4692,0.26894143,0.26894143,0.0
MIR139,0.26894143,0.26894143,0.0
LINC01537,0.26894143,0.26894143,0.0
THAP12,0.24168587,0.24168587,0.0
ANO1-AS2,0.26894143,0.26894143,0.0
LOC101928443,0.26894143,0.26894143,0.0
FGF4,0.26894143,0.26894143,0.0
KRTAP5-8,0.26894143,0.26894143,0.0
MIR6754,0.26894143,0.26894143,0.0
KRTAP5-9,0.2696677,0.2696677,0.0
FLJ42102,0.26894143,0.26894143,0.0
ZNF705E,0.26894143,0.26894143,0.0
FGF19,0.2696597,0.2696597,0.0
ORAOV1,0.268902,0.268902,0.0
LINC01488,0.26925063,0.26925063,0.0
LOC102724265,0.26894143,0.26894143,0.0
MYEOV,0.26919279,0.26919279,0.0
LOC338694,0.26894143,0.26894143,0.0
SHANK2-AS1,0.26894143,0.26894143,0.0
MIR548K,0.26894143,0.26894143,0.0
MIR3664,0.26894143,0.26894143,0.0
ALG1L9P,0.26894143,0.26894143,0.0
FAM86C1,0.269453,0.269453,0.0
LINC00330,0.26894143,0.26894143,0.0
TSC22D1-AS1,0.26894143,0.26894143,0.0
SERP2,0.26894143,0.26894143,0.0
TUSC8,0.26894143,0.26894143,0.0
CPB2,0.26894143,0.26894143,0.0
CPB2-AS1,0.26891974,0.26891974,0.0
SETDB2,0.25547272,0.25547272,0.0
SPERT,0.26894143,0.26894143,0.0
SHANK2-AS3,0.26894143,0.26894143,0.0
LINC00562,0.26894143,0.26894143,0.0
HTR2A-AS1,0.26894143,0.26894143,0.0
HTR2A,0.26894143,0.26894143,0.0
LINC01198,0.26891774,0.26891774,0.0
RUBCNL,0.2383415,0.2383415,0.0
LINC00563,0.26894143,0.26894143,0.0
SIAH3,0.26894143,0.26894143,0.0
LINC00381,0.26894143,0.26894143,0.0
LINC00392,0.26894143,0.26894143,0.0
CLN5,0.254705,0.254705,0.0
ACOD1,0.26894143,0.26894143,0.0
BTF3P11,0.26894143,0.26894143,0.0
MIR3665,0.26894143,0.26894143,0.0
LOC100129307,0.26894143,0.26894143,0.0
CATSPER1,0.26894143,0.26894143,0.0
MYCBP2-AS1,0.26881915,0.26881915,0.0
LINC01080,0.26894143,0.26894143,0.0
LINC00382,0.26894143,0.26894143,0.0
LINC01038,0.26894143,0.26894143,0.0
LINC01068,0.26894143,0.26894143,0.0
LOC105369340,0.26894143,0.26894143,0.0
FKBP2,0.26871404,0.26871404,0.0
STIP1,0.2709092,0.2709092,0.0
SCEL-AS1,0.26894143,0.26894143,0.0
RPS6KA4,0.2699841,0.2699841,0.0
LOC100996455,0.26894143,0.26894143,0.0
MIR1237,0.26894143,0.26894143,0.0
ESRRA,0.22894637,0.22894637,0.0
MIR192,0.26894143,0.26894143,0.0
MIR194-2HG,0.26878494,0.26878494,0.0
LMO7DN-IT1,0.26894143,0.26894143,0.0
LINC00347,0.26894143,0.26894143,0.0
PPP1R14B,0.24245608,0.24245608,0.0
MIR7155,0.26894143,0.26894143,0.0
TEX40,0.26894143,0.26894143,0.0
KCNK4-TEX40,0.26894143,0.26894143,0.0
KCNK4,0.26894143,0.26894143,0.0
RASGRP2,0.26993904,0.26993904,0.0
CTAGE11P,0.26894143,0.26894143,0.0
LINC01078,0.26894143,0.26894143,0.0
LMO7DN,0.26894143,0.26894143,0.0
LGALS12,0.2690044,0.2690044,0.0
HRASLS2,0.26880828,0.26880828,0.0
MIR6514,0.26894143,0.26894143,0.0
MIR6748,0.26894143,0.26894143,0.0
SNORD28,0.26894143,0.26894143,0.0
SNORD29,0.26894143,0.26894143,0.0
SNORD30,0.26894143,0.26894143,0.0
FERMT3,0.2683407,0.2683407,0.0
SNORD22,0.26894143,0.26894143,0.0
SNHG1,0.26988932,0.26988932,0.0
SLITRK5,0.26894143,0.26894143,0.0
B3GAT3,0.23900266,0.23900266,0.0
ROM1,0.26894143,0.26894143,0.0
GNG3,0.26894143,0.26894143,0.0
HNRNPUL2-BSCL2,0.26894143,0.26894143,0.0
LRRN4CL,0.26971164,0.26971164,0.0
SNORD31,0.26894143,0.26894143,0.0
LINC00331,0.26894143,0.26894143,0.0
POU4F1,0.26894143,0.26894143,0.0
LINC00446,0.26894143,0.26894143,0.0
EDNRB,0.29471356,0.29471356,0.0
HRASLS5,0.26894143,0.26894143,0.0
RARRES3,0.26863515,0.26863515,0.0
SLC22A9,0.26894143,0.26894143,0.0
SLC22A24,0.26894143,0.26894143,0.0
PLA2G16,0.26888293,0.26888293,0.0
NAA40,0.24656466,0.24656466,0.0
RCOR2,0.27134,0.27134,0.0
C11orf84,0.26894143,0.26894143,0.0
SLC22A8,0.26894143,0.26894143,0.0
SLC22A6,0.26894143,0.26894143,0.0
SNORD25,0.26894143,0.26894143,0.0
SNORD26,0.26894143,0.26894143,0.0
SNORD27,0.26894143,0.26894143,0.0
FLRT1,0.26278004,0.26278004,0.0
PRR20B,0.26894143,0.26894143,0.0
MIR5007,0.26894143,0.26894143,0.0
MIR1297,0.26894143,0.26894143,0.0
OVOL1-AS1,0.26894143,0.26894143,0.0
UTP14C,0.26889727,0.26889727,0.0
LINC01065,0.26894143,0.26894143,0.0
OLFM4,0.4488893,0.4488893,0.0
SLC22A11,0.26894143,0.26894143,0.0
MIR759,0.26894143,0.26894143,0.0
LECT1,0.26894143,0.26894143,0.0
HNRNPA1L2,0.26896983,0.26896983,0.0
LINC00374,0.26894143,0.26894143,0.0
DIAPH3-AS2,0.26894143,0.26894143,0.0
LINC00383,0.26894143,0.26894143,0.0
LINC00550,0.26894143,0.26894143,0.0
LINC00364,0.26894143,0.26894143,0.0
PCDH8,0.26894143,0.26894143,0.0
CFL1,0.03847458,0.03847458,0.0
SNX32,0.26894143,0.26894143,0.0
TMEM151A,0.2587791,0.2587791,0.0
TSGA10IP,0.26894143,0.26894143,0.0
GAL3ST3,0.27018908,0.27018908,0.0
MRPL49,0.269679,0.269679,0.0
FAU,0.28564462,0.28564462,0.0
PRR20C,0.26894143,0.26894143,0.0
MIR4489,0.26894143,0.26894143,0.0
MIR4690,0.26894143,0.26894143,0.0
CTSW,0.26907468,0.26907468,0.0
RNASEH2C,0.2555408,0.2555408,0.0
CST6,0.26906317,0.26906317,0.0
PRR20A,0.26894143,0.26894143,0.0
PRR20E,0.26894143,0.26894143,0.0
PRR20D,0.26894143,0.26894143,0.0
OVOL1,0.25556985,0.25556985,0.0
SSSCA1-AS1,0.26894143,0.26894143,0.0
TMEM262,0.26894143,0.26894143,0.0
MIR6879,0.26894143,0.26894143,0.0
ARL2-SNX15,0.26894143,0.26894143,0.0
SPDYC,0.26894143,0.26894143,0.0
VPS51,0.24809998,0.24809998,0.0
NAALADL1,0.26909247,0.26909247,0.0
PCDH9-AS4,0.26894143,0.26894143,0.0
GPHA2,0.26894143,0.26894143,0.0
PPP2R5B,0.24806753,0.24806753,0.0
MAJIN,0.26894143,0.26894143,0.0
BATF2,0.2612227,0.2612227,0.0
MIR6749,0.26894143,0.26894143,0.0
MIR6750,0.26894143,0.26894143,0.0
MIR194-2,0.26894143,0.26894143,0.0
SLC22A12,0.26894143,0.26894143,0.0
MIR6751,0.26894143,0.26894143,0.0
MIR4704,0.26894143,0.26894143,0.0
MIR548X2,0.26894143,0.26894143,0.0
LINC01052,0.26894143,0.26894143,0.0
MALAT1,0.12372025,0.12372025,0.0
OR7E156P,0.26894143,0.26894143,0.0
LINC01075,0.26894143,0.26894143,0.0
LINC00358,0.26894143,0.26894143,0.0
PCDH20,0.26894143,0.26894143,0.0
SSSCA1,0.26883617,0.26883617,0.0
MIR3169,0.26894143,0.26894143,0.0
LINC00434,0.26894143,0.26894143,0.0
MIR612,0.26894143,0.26894143,0.0
NEAT1,0.09754151,0.09754151,0.0
TIGD3,0.26894143,0.26894143,0.0
SLC25A45,0.25219822,0.25219822,0.0
SLC22A20,0.26894143,0.26894143,0.0
KCNK7,0.26894143,0.26894143,0.0
LOC101926951,0.26894143,0.26894143,0.0
MINOS1P1,0.26894143,0.26894143,0.0
N4BP2L1,0.25899673,0.25899673,0.0
ZAR1L,0.26894143,0.26894143,0.0
FRY-AS1,0.26894143,0.26894143,0.0
RXFP2,0.26894143,0.26894143,0.0
MIR4301,0.26894143,0.26894143,0.0
DRD2,0.26894143,0.26894143,0.0
GDPD4,0.26979294,0.26979294,0.0
TEX26-AS1,0.26894143,0.26894143,0.0
LINC00545,0.26894143,0.26894143,0.0
LINC00398,0.26894143,0.26894143,0.0
ALOX5AP,0.27238154,0.27238154,0.0
LINC01058,0.26894143,0.26894143,0.0
LINC00426,0.26894143,0.26894143,0.0
MAB21L1,0.26894143,0.26894143,0.0
STARD13-AS,0.26887736,0.26887736,0.0
ANKK1,0.26894143,0.26894143,0.0
TMPRSS4-AS1,0.26894143,0.26894143,0.0
LOC101929089,0.26894143,0.26894143,0.0
TMPRSS5,0.27017403,0.27017403,0.0
LINC00900,0.26894143,0.26894143,0.0
LOC101928985,0.26894143,0.26894143,0.0
LOC105369507,0.26894143,0.26894143,0.0
LOC105369509,0.26894143,0.26894143,0.0
CLDN25,0.26894143,0.26894143,0.0
LOC100652768,0.26894143,0.26894143,0.0
NCAM1-AS1,0.26894143,0.26894143,0.0
LOC101928847,0.26894143,0.26894143,0.0
LOC387810,0.26894143,0.26894143,0.0
LOC101928823,0.26894143,0.26894143,0.0
LOC101928940,0.26894143,0.26894143,0.0
HTR3A,0.26904225,0.26904225,0.0
HTR3B,0.26894143,0.26894143,0.0
NXPE4,0.22354604,0.22354604,0.0
BTG4,0.26894143,0.26894143,0.0
LOC100132078,0.26894143,0.26894143,0.0
MIR4491,0.26894143,0.26894143,0.0
APOA1-AS,0.26894143,0.26894143,0.0
APOA1,0.2750605,0.2750605,0.0
APOC3,0.26894143,0.26894143,0.0
APOA4,0.26894143,0.26894143,0.0
IL18,0.2503332,0.2503332,0.0
COLCA1,0.26894143,0.26894143,0.0
C11orf87,0.26894143,0.26894143,0.0
KDELC2,0.26889572,0.26889572,0.0
RFXAP,0.26087147,0.26087147,0.0
SERTM1,0.26894143,0.26894143,0.0
SPG20-AS1,0.26894143,0.26894143,0.0
CCDC169,0.2688819,0.2688819,0.0
LINC00445,0.26894143,0.26894143,0.0
APOA5,0.26894143,0.26894143,0.0
SDHD,0.2693765,0.2693765,0.0
C11orf57,0.26894143,0.26894143,0.0
MMP3,0.26894143,0.26894143,0.0
WTAPP1,0.26894143,0.26894143,0.0
MMP27,0.26894143,0.26894143,0.0
MMP8,0.26892,0.26892,0.0
CRYAB,0.6296342,0.6296342,0.0
C11orf52,0.25823697,0.25823697,0.0
MIR34B,0.26894143,0.26894143,0.0
HSPB2,0.2716445,0.2716445,0.0
FDXACB1,0.26905894,0.26905894,0.0
LOC100132686,0.26894143,0.26894143,0.0
PLET1,0.26894143,0.26894143,0.0
TEX12,0.26894143,0.26894143,0.0
RAB39A,0.25411576,0.25411576,0.0
C11orf88,0.26894143,0.26894143,0.0
MIR34C,0.26894143,0.26894143,0.0
HSPB2-C11orf52,0.26894143,0.26894143,0.0
LOC102724301,0.26894143,0.26894143,0.0
USP2,0.2650086,0.2650086,0.0
MFRP,0.26894143,0.26894143,0.0
C1QTNF5,0.26894143,0.26894143,0.0
MIR6756,0.26894143,0.26894143,0.0
LOC101929208,0.26894143,0.26894143,0.0
LOC101929227,0.26894143,0.26894143,0.0
IL10RA,0.26594183,0.26594183,0.0
LINC00412,0.26894143,0.26894143,0.0
USP12-AS2,0.26894143,0.26894143,0.0
MIR3656,0.26894143,0.26894143,0.0
RPS25,0.21760166,0.21760166,0.0
UPK2,0.26894143,0.26894143,0.0
PDZD3,0.25973576,0.25973576,0.0
ABCG4,0.26894143,0.26894143,0.0
SHISA2,0.27130267,0.27130267,0.0
SNORD102,0.26894143,0.26894143,0.0
C1QTNF9B-AS1,0.26894143,0.26894143,0.0
OR10G8,0.26894143,0.26894143,0.0
OR4D5,0.26123583,0.26123583,0.0
OR10S1,0.26894143,0.26894143,0.0
OR6T1,0.26894143,0.26894143,0.0
OR8D4,0.2603246,0.2603246,0.0
TMEM225,0.26894143,0.26894143,0.0
CCDC153,0.26905546,0.26905546,0.0
OR8D1,0.26894143,0.26894143,0.0
LOC105369532,0.26894143,0.26894143,0.0
TMEM136,0.26894143,0.26894143,0.0
LOC649133,0.26894143,0.26894143,0.0
POU2F3,0.26903793,0.26903793,0.0
TMPRSS13,0.25089887,0.25089887,0.0
FXYD2,0.26894143,0.26894143,0.0
BACE1-AS,0.26895908,0.26895908,0.0
OR6X1,0.26894143,0.26894143,0.0
CDX2,0.20492028,0.20492028,0.0
LINC00543,0.26894143,0.26894143,0.0
ATP5EP2,0.26894143,0.26894143,0.0
PDX1,0.26894143,0.26894143,0.0
ATP5L,0.26894143,0.26894143,0.0
LOC100131626,0.26894143,0.26894143,0.0
CD3G,0.26908827,0.26908827,0.0
LINC01053,0.26894143,0.26894143,0.0
FOXR1,0.26894143,0.26894143,0.0
MIR4492,0.26894143,0.26894143,0.0
CXCR5,0.26894143,0.26894143,0.0
TREH,0.26894143,0.26894143,0.0
CD3E,0.27051887,0.27051887,0.0
SCN4B,0.26894143,0.26894143,0.0
JAML,0.2702893,0.2702893,0.0
SCN2B,0.26896608,0.26896608,0.0
RPL23AP64,0.26894143,0.26894143,0.0
LINC00463,0.26894143,0.26894143,0.0
MTMR6,0.27637136,0.27637136,0.0
PABPC3,0.26892048,0.26892048,0.0
TPTE2P1,0.26894143,0.26894143,0.0
RASL11A,0.26315594,0.26315594,0.0
SNORA27,0.26894143,0.26894143,0.0
GSX1,0.26894143,0.26894143,0.0
LINC00384,0.26894143,0.26894143,0.0
URAD,0.26660684,0.26660684,0.0
LINC00544,0.26894143,0.26894143,0.0
LINC00572,0.26894143,0.26894143,0.0
LOC102723345,0.26894143,0.26894143,0.0
MTUS2-AS1,0.26894143,0.26894143,0.0
MEDAG,0.26894143,0.26894143,0.0
MIR6716,0.26894143,0.26894143,0.0
TTC36,0.2702823,0.2702823,0.0
PAN3-AS1,0.26894143,0.26894143,0.0
LINC00365,0.26894143,0.26894143,0.0
LOC105369423,0.26894143,0.26894143,0.0
LIPT2,0.26892173,0.26892173,0.0
LOC100287896,0.26894143,0.26894143,0.0
MIR548AL,0.26894143,0.26894143,0.0
P4HA3,0.26894143,0.26894143,0.0
SNORD15A,0.26894143,0.26894143,0.0
RPS3,0.042306583,0.042306583,0.0
STOML3,0.26894143,0.26894143,0.0
TPBGL,0.26947016,0.26947016,0.0
SNORA70E,0.26894143,0.26894143,0.0
LOC100506368,0.26894143,0.26894143,0.0
OR7E2P,0.26894143,0.26894143,0.0
HIKESHI,0.2694958,0.2694958,0.0
MIR6755,0.26894143,0.26894143,0.0
CCDC83,0.26894143,0.26894143,0.0
CCDC89,0.26894143,0.26894143,0.0
MIR326,0.26894143,0.26894143,0.0
LOC105369431,0.26894143,0.26894143,0.0
SNORA40,0.26894143,0.26894143,0.0
MIR1261,0.26894143,0.26894143,0.0
MIR4490,0.26894143,0.26894143,0.0
CHORDC1,0.26051137,0.26051137,0.0
UBTFL1,0.26894143,0.26894143,0.0
TRIM64,0.26894143,0.26894143,0.0
MIR3166,0.26894143,0.26894143,0.0
TRIM49,0.26894143,0.26894143,0.0
TRIM64B,0.26894143,0.26894143,0.0
LOC101054525,0.26894143,0.26894143,0.0
TMEM133,0.26894143,0.26894143,0.0
TRIM53AP,0.26894143,0.26894143,0.0
FOLH1B,0.26894143,0.26894143,0.0
TRIM77,0.26894143,0.26894143,0.0
GRM5-AS1,0.26894143,0.26894143,0.0
TRIM49C,0.26894143,0.26894143,0.0
LINC00284,0.26894143,0.26894143,0.0
LACC1,0.2665429,0.2665429,0.0
CCDC122,0.26356292,0.26356292,0.0
TPT1,0.058643814,0.058643814,0.0
KCTD4,0.26894143,0.26894143,0.0
LOC101929259,0.26894143,0.26894143,0.0
DNAJC15,0.24462189,0.24462189,0.0
MIR4696,0.26894143,0.26894143,0.0
FAM216B,0.26894143,0.26894143,0.0
VWA8-AS1,0.26894143,0.26894143,0.0
MIR5006,0.26894143,0.26894143,0.0
MIR8079,0.26894143,0.26894143,0.0
SMIM2-IT1,0.26894143,0.26894143,0.0
SMIM2,0.26894143,0.26894143,0.0
SNORD15B,0.26894143,0.26894143,0.0
LOC646029,0.26894143,0.26894143,0.0
LINC01050,0.26894143,0.26894143,0.0
LOC101928944,0.26894143,0.26894143,0.0
MIR5579,0.26894143,0.26894143,0.0
MIR708,0.26894143,0.26894143,0.0
LOC101928896,0.26894143,0.26894143,0.0
LOC101928865,0.26894143,0.26894143,0.0
CCDC90B,0.25292373,0.25292373,0.0
PCF11-AS1,0.26894143,0.26894143,0.0
RAB30-AS1,0.2689017,0.2689017,0.0
LINC00390,0.26894143,0.26894143,0.0
THRSP,0.269333,0.269333,0.0
NDUFC2-KCTD14,0.26894143,0.26894143,0.0
KCTD14,0.26117748,0.26117748,0.0
CLNS1A,0.22241883,0.22241883,0.0
DDIAS,0.26434198,0.26434198,0.0
FAM181B,0.26902574,0.26902574,0.0
MIR4300,0.26894143,0.26894143,0.0
SMIM2-AS1,0.26894143,0.26894143,0.0
KCTD21-AS1,0.26894143,0.26894143,0.0
LOC643733,0.26894143,0.26894143,0.0
MMP20,0.26894143,0.26894143,0.0
MMP7,0.32342777,0.32342777,0.0
MIR7641-1,0.26894143,0.26894143,0.0
DDI1,0.26894143,0.26894143,0.0
MIR4693,0.26894143,0.26894143,0.0
DCUN1D5,0.23648451,0.23648451,0.0
MTNR1B,0.26894143,0.26894143,0.0
LOC100128386,0.26894143,0.26894143,0.0
LOC105369443,0.26894143,0.26894143,0.0
MIR1260B,0.26894143,0.26894143,0.0
LOC101928424,0.26894143,0.26894143,0.0
C11orf70,0.26894143,0.26894143,0.0
ANGPTL5,0.26894143,0.26894143,0.0
MIR3920,0.26894143,0.26894143,0.0
GPR83,0.26894143,0.26894143,0.0
FUT4,0.24818696,0.24818696,0.0
LINC00366,0.26894143,0.26894143,0.0
LINC00547,0.26894143,0.26894143,0.0
CASP12,0.26894143,0.26894143,0.0
SLN,0.26894143,0.26894143,0.0
LOC643923,0.26894143,0.26894143,0.0
ALKBH8,0.26606762,0.26606762,0.0
LOC101928535,0.26894143,0.26894143,0.0
CASP1,0.2692582,0.2692582,0.0
LOC105369473,0.26894143,0.26894143,0.0
SMAD9,0.26006123,0.26006123,0.0
MMP12,0.537384,0.537384,0.0
CARD18,0.26894143,0.26894143,0.0
CARD17,0.26894143,0.26894143,0.0
CARD16,0.27018192,0.27018192,0.0
CASP5,0.26543537,0.26543537,0.0
CASP1P2,0.26894143,0.26894143,0.0
KBTBD3,0.26377764,0.26377764,0.0
MIR320D1,0.26894143,0.26894143,0.0
LINC00548,0.26894143,0.26894143,0.0
LINC00332,0.26894143,0.26894143,0.0
MIR1304,0.26894143,0.26894143,0.0
SNORA18,0.26894143,0.26894143,0.0
SNORD5,0.26894143,0.26894143,0.0
SNORA8,0.26894143,0.26894143,0.0
MRE11A,0.26894143,0.26894143,0.0
SNORD6,0.26894143,0.26894143,0.0
USP35,0.2562296,0.2562296,0.0
KCTD21,0.2694011,0.2694011,0.0
SNORA32,0.26894143,0.26894143,0.0
SNORA25,0.26894143,0.26894143,0.0
SCARNA9,0.26894143,0.26894143,0.0
TAF1D,0.2312998,0.2312998,0.0
DEUP1,0.26162207,0.26162207,0.0
SNORA1,0.26894143,0.26894143,0.0
MIR548L,0.26894143,0.26894143,0.0
IZUMO1R,0.26894143,0.26894143,0.0
LOC100129203,0.26894143,0.26894143,0.0
KDM4D,0.26894143,0.26894143,0.0
PIWIL4,0.26539212,0.26539212,0.0
MIR4305,0.26894143,0.26894143,0.0
NHLRC3,0.26779166,0.26779166,0.0
OR7E37P,0.26894143,0.26894143,0.0
SLC25A15,0.2500316,0.2500316,0.0
MTRF1,0.27556297,0.27556297,0.0
KBTBD6,0.2682362,0.2682362,0.0
MIR3168,0.26894143,0.26894143,0.0
C11orf97,0.26894143,0.26894143,0.0
LINC01048,0.26894143,0.26894143,0.0
CSNK1A1L,0.26894143,0.26894143,0.0
SUGT1P3,0.26894143,0.26894143,0.0
MIR621,0.26894143,0.26894143,0.0
KBTBD7,0.27055705,0.27055705,0.0
SAA4,0.26894143,0.26894143,0.0
LOC494141,0.26894143,0.26894143,0.0
MTRNR2L8,0.26990527,0.26990527,0.0
LINC00958,0.26894143,0.26894143,0.0
MIR6124,0.26894143,0.26894143,0.0
MIR8070,0.26894143,0.26894143,0.0
MIR4299,0.26894143,0.26894143,0.0
SNORA57,0.26894143,0.26894143,0.0
OR6A2,0.26894143,0.26894143,0.0
OR2AG1,0.26894143,0.26894143,0.0
SBF2-AS1,0.26885298,0.26885298,0.0
LOC440028,0.26894143,0.26894143,0.0
LOC644656,0.26894143,0.26894143,0.0
SNORA23,0.26894143,0.26894143,0.0
SNORD97,0.26894143,0.26894143,0.0
LYVE1,0.26924896,0.26924896,0.0
LOC101928053,0.26894143,0.26894143,0.0
MYO16-AS1,0.26894143,0.26894143,0.0
TNFSF13B,0.26900473,0.26900473,0.0
ABHD13,0.26456603,0.26456603,0.0
MRGPRX4,0.26894143,0.26894143,0.0
MRGPRX3,0.26894143,0.26894143,0.0
SAA3P,0.26894143,0.26894143,0.0
LINC00443,0.26894143,0.26894143,0.0
SAA2-SAA4,0.26894143,0.26894143,0.0
EFNB2,0.26880828,0.26880828,0.0
LINC00460,0.26894143,0.26894143,0.0
LINC00343,0.26894143,0.26894143,0.0
LOC102723330,0.26894143,0.26894143,0.0
USH1C,0.2584529,0.2584529,0.0
LOC105376575,0.26894143,0.26894143,0.0
SAA1,0.2700109,0.2700109,0.0
SAA2,0.2751374,0.2751374,0.0
LINC00551,0.26894143,0.26894143,0.0
NLRP10,0.26894143,0.26894143,0.0
OR10A6,0.26894143,0.26894143,0.0
OR52E6,0.26894143,0.26894143,0.0
OR52N2,0.26894143,0.26894143,0.0
OR52E8,0.26894143,0.26894143,0.0
TRIM5,0.25389683,0.25389683,0.0
OLFML1,0.26906386,0.26906386,0.0
MRVI1-AS1,0.26894143,0.26894143,0.0
MIR302E,0.26894143,0.26894143,0.0
